SEASON,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TO_RATIO,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
2019-20,0021901303,"Aug 11, 2020",WAS vs. MIL,L,29:13,100.0,116.7,-16.7,0.067,4.2,0.057,0.111,0.081,8.3,0.417,0.484,0.319,105.97,0.05
2019-20,0021901285,"Aug 09, 2020",WAS @ OKC,L,25:30,105.7,122.6,-17.0,0.067,7.1,0.111,0.167,0.133,7.1,0.364,0.446,0.197,99.76,0.088
2019-20,0021901278,"Aug 07, 2020",WAS @ NOP,L,37:30,110.7,109.5,1.2,0.083,10.0,0.027,0.135,0.081,5.0,0.656,0.681,0.191,107.54,0.144
2019-20,0021901263,"Aug 05, 2020",WAS vs. PHI,L,38:33,93.8,97.6,-3.7,0.074,13.3,0.049,0.143,0.096,0.0,0.227,0.303,0.143,101.48,0.038
2019-20,0021901252,"Aug 03, 2020",WAS vs. IND,L,34:04,98.5,118.8,-20.3,0.25,30.0,0.048,0.147,0.092,5.0,0.333,0.349,0.175,96.54,0.056
2019-20,0021901244,"Aug 02, 2020",WAS @ BKN,L,32:13,107.2,107.2,0.0,0.167,26.7,0.032,0.073,0.056,13.3,0.333,0.521,0.145,102.8,0.071
2019-20,0021901235,"Jul 31, 2020",WAS vs. PHX,L,29:47,91.3,110.3,-19.0,0.071,4.3,0.088,0.217,0.14,21.7,0.533,0.61,0.282,110.4,0.144
2019-20,0021900961,"Mar 10, 2020",WAS vs. NYK,W,28:35,114.3,110.9,3.3,0.118,18.2,0.0,0.25,0.135,9.1,0.667,0.773,0.132,106.64,0.149
2019-20,0021900951,"Mar 08, 2020",WAS vs. MIA,L,39:33,79.5,101.3,-21.8,0.15,25.0,0.021,0.156,0.075,8.3,0.0,0.0,0.107,94.66,-0.034
2019-20,0021900930,"Mar 06, 2020",WAS vs. ATL,W,32:52,114.7,104.5,10.2,0.08,18.2,0.133,0.125,0.129,9.1,0.0,0.193,0.118,98.58,0.022
2019-20,0021900925,"Mar 04, 2020",WAS @ POR,L,28:31,113.3,140.0,-26.7,0.19,23.5,0.028,0.143,0.07,0.0,0.364,0.431,0.183,100.99,0.069
2019-20,0021900916,"Mar 03, 2020",WAS @ SAC,L,30:14,126.1,125.0,1.1,0.143,17.6,0.05,0.208,0.136,11.8,0.722,0.799,0.197,108.77,0.137
2019-20,0021900901,"Mar 01, 2020",WAS @ GSW,W,29:47,118.5,101.6,16.9,0.05,7.7,0.04,0.269,0.157,7.7,0.563,0.677,0.174,103.95,0.138
2019-20,0021900885,"Feb 28, 2020",WAS @ UTA,L,32:06,117.4,117.4,0.0,0.0,0.0,0.111,0.091,0.101,8.3,0.65,0.689,0.148,103.18,0.125
2019-20,0021900866,"Feb 26, 2020",WAS vs. BKN,W,26:59,110.3,112.3,-1.9,0.0,0.0,0.033,0.111,0.07,14.3,0.7,0.697,0.212,102.29,0.119
2019-20,0021900851,"Feb 24, 2020",WAS vs. MIL,L,46:06,110.8,113.0,-2.2,0.057,11.8,0.021,0.086,0.049,5.9,0.375,0.436,0.134,105.16,0.04
2019-20,0021900845,"Feb 23, 2020",WAS @ CHI,L,28:30,113.8,107.7,6.2,0.182,23.5,0.0,0.32,0.157,23.5,0.5,0.563,0.186,109.47,0.103
2019-20,0021900827,"Feb 21, 2020",WAS vs. CLE,L,30:10,95.5,107.6,-12.1,0.176,17.6,0.065,0.174,0.101,0.0,0.577,0.612,0.167,105.02,0.225
2019-20,0021900811,"Feb 12, 2020",WAS @ NYK,W,23:06,110.4,81.3,29.2,0.056,10.0,0.043,0.129,0.093,10.0,0.429,0.481,0.167,99.74,0.069
2019-20,0021900803,"Feb 11, 2020",WAS vs. CHI,W,31:48,136.9,103.0,33.9,0.103,15.0,0.074,0.065,0.069,10.0,0.583,0.683,0.227,99.62,0.136
2019-20,0021900789,"Feb 09, 2020",WAS vs. MEM,L,24:58,76.4,85.5,-9.1,0.1,6.7,0.077,0.229,0.149,0.0,0.423,0.432,0.222,105.74,0.159
2019-20,0021900770,"Feb 07, 2020",WAS vs. DAL,W,28:42,98.3,110.2,-11.9,0.071,6.3,0.034,0.161,0.1,12.5,0.667,0.66,0.231,98.7,0.162
2019-20,0021900744,"Feb 03, 2020",WAS vs. GSW,L,25:52,96.4,107.4,-11.0,0.0,0.0,0.0,0.308,0.163,18.2,0.625,0.619,0.186,102.06,0.119
2019-20,0021900394,"Dec 16, 2019",WAS @ DET,W,17:01,127.0,137.8,-10.8,0.0,0.0,0.091,0.063,0.074,20.0,0.75,0.788,0.125,104.37,0.069
2019-20,0021900383,"Dec 14, 2019",WAS @ MEM,L,28:40,93.8,123.4,-29.6,0.0,0.0,0.0,0.182,0.065,0.0,0.45,0.46,0.149,108.0,0.034
2019-20,0021900352,"Dec 10, 2019",WAS @ CHA,L,32:49,97.0,142.4,-45.5,0.118,9.5,0.105,0.267,0.176,0.0,0.438,0.483,0.253,96.56,0.115
2019-20,0021900339,"Dec 08, 2019",WAS vs. LAC,L,37:24,102.4,143.9,-41.5,0.174,19.0,0.073,0.103,0.088,0.0,0.357,0.498,0.191,105.24,0.081
2019-20,0021900324,"Dec 06, 2019",WAS @ MIA,L,39:11,103.8,124.4,-20.6,0.074,10.5,0.024,0.132,0.075,5.3,0.4,0.441,0.189,96.78,0.063
2019-20,0021900316,"Dec 05, 2019",WAS vs. PHI,W,42:31,110.9,109.8,1.1,0.0,0.0,0.022,0.171,0.086,9.1,0.639,0.683,0.214,103.87,0.134
2019-20,0021900300,"Dec 03, 2019",WAS vs. ORL,L,38:31,125.3,115.3,10.0,0.114,22.2,0.0,0.154,0.08,5.6,0.5,0.563,0.157,104.7,0.073
2019-20,0021900292,"Dec 01, 2019",WAS @ LAC,L,38:27,116.1,127.5,-11.3,0.115,11.1,0.043,0.189,0.107,0.0,0.609,0.617,0.231,114.88,0.145
2019-20,0021900279,"Nov 29, 2019",WAS @ LAL,L,26:23,91.7,134.4,-42.8,0.077,5.6,0.033,0.259,0.14,5.6,0.467,0.504,0.258,110.07,0.118
2019-20,0021900263,"Nov 27, 2019",WAS @ PHX,W,31:02,126.5,119.1,7.4,0.0,0.0,0.036,0.172,0.105,0.0,0.25,0.338,0.122,105.18,0.027
2019-20,0021900252,"Nov 26, 2019",WAS @ DEN,L,22:01,77.6,108.0,-30.4,0.167,16.7,0.0,0.2,0.082,0.0,0.35,0.35,0.196,107.92,0.034
2019-20,0021900237,"Nov 24, 2019",WAS vs. SAC,L,23:24,108.7,120.8,-12.1,0.063,10.0,0.0,0.19,0.093,10.0,0.357,0.444,0.176,96.4,0.073
2019-20,0021900216,"Nov 22, 2019",WAS vs. CHA,W,21:20,102.1,113.3,-11.2,0.0,0.0,0.0,0.091,0.049,7.1,0.583,0.582,0.28,103.5,0.107
2019-20,0021900203,"Nov 20, 2019",WAS vs. SAS,W,25:27,139.6,110.9,28.7,0.087,12.5,0.111,0.172,0.149,6.3,0.5,0.593,0.237,101.85,0.093
2019-20,0021900185,"Nov 17, 2019",WAS @ ORL,L,27:55,122.0,127.1,-5.1,0.08,22.2,0.036,0.125,0.077,0.0,0.429,0.429,0.111,101.46,0.038
2019-20,0021900171,"Nov 15, 2019",WAS @ MIN,W,25:11,122.0,105.1,16.9,0.12,20.0,0.04,0.12,0.08,13.3,0.4,0.4,0.179,112.46,0.06
2019-20,0021900156,"Nov 13, 2019",WAS @ BOS,L,24:15,138.0,145.1,-7.1,0.111,12.5,0.125,0.053,0.093,0.0,0.75,0.763,0.241,99.96,0.135
2019-20,0021900118,"Nov 08, 2019",WAS vs. CLE,L,35:18,107.0,126.4,-19.3,0.125,15.8,0.118,0.088,0.103,10.5,0.769,0.756,0.188,97.22,0.154
2019-20,0021900104,"Nov 06, 2019",WAS @ IND,L,20:50,87.8,126.5,-38.8,0.067,14.3,0.045,0.333,0.186,14.3,0.0,0.0,0.109,112.9,0.024
2019-20,0021900091,"Nov 04, 2019",WAS vs. DET,W,16:18,118.8,121.2,-2.5,0.333,27.3,0.118,0.143,0.129,9.1,0.786,0.806,0.216,95.75,0.162
2019-20,0021900080,"Nov 02, 2019",WAS vs. MIN,L,22:29,77.4,130.2,-52.8,0.0,0.0,0.029,0.053,0.038,8.3,0.182,0.182,0.194,113.15,-0.072
2019-20,0021900061,"Oct 30, 2019",WAS vs. HOU,L,35:31,137.0,155.7,-18.7,0.0,0.0,0.08,0.083,0.082,5.9,0.7,0.724,0.195,108.12,0.081
2019-20,0021900033,"Oct 26, 2019",WAS @ SAS,L,37:59,118.2,124.7,-6.5,0.111,15.8,0.083,0.102,0.094,10.5,0.571,0.571,0.178,97.31,0.109
2019-20,0021900022,"Oct 25, 2019",WAS @ OKC,W,34:39,101.3,90.4,10.9,0.083,8.3,0.024,0.125,0.068,4.2,0.4,0.446,0.265,102.51,0.103
2019-20,0021900009,"Oct 23, 2019",WAS @ DAL,L,24:51,111.3,107.5,3.8,0.0,0.0,0.129,0.24,0.179,0.0,0.467,0.467,0.234,102.4,0.122
2020-21,0022001080,"May 16, 2021",WAS vs. CHA,W,34:21,106.8,110.5,-3.8,0.0,0.0,0.0,0.14,0.079,0.0,0.667,0.667,0.152,104.8,0.106
2020-21,0022000204,"May 14, 2021",WAS vs. CLE,W,34:10,112.9,111.3,1.6,0.043,5.9,0.029,0.059,0.044,5.9,0.467,0.453,0.211,99.06,0.037
2020-21,0022001042,"May 12, 2021",WAS @ ATL,L,30:23,110.4,111.8,-1.3,0.12,21.4,0.057,0.148,0.097,0.0,0.5,0.5,0.147,106.64,0.076
2020-21,0022001026,"May 10, 2021",WAS @ ATL,L,27:31,110.9,117.2,-6.3,0.0,0.0,0.0,0.103,0.05,5.0,0.5,0.514,0.294,111.64,0.079
2020-21,0022001012,"May 08, 2021",WAS @ IND,W,34:57,107.6,105.1,2.5,0.04,6.7,0.024,0.135,0.077,6.7,0.462,0.484,0.149,107.83,0.064
2020-21,0022000976,"May 03, 2021",WAS vs. IND,W,31:19,133.3,107.7,25.6,0.067,8.3,0.037,0.14,0.1,8.3,0.658,0.679,0.262,119.56,0.136
2020-21,0022000964,"May 01, 2021",WAS @ DAL,L,28:34,125.0,130.4,-5.4,0.0,0.0,0.037,0.042,0.039,13.3,0.682,0.682,0.227,94.1,0.071
2020-21,0022000951,"Apr 30, 2021",WAS @ CLE,W,22:33,106.0,102.1,3.9,0.063,9.1,0.032,0.148,0.086,0.0,0.438,0.564,0.169,104.3,0.136
2020-21,0022000935,"Apr 28, 2021",WAS vs. LAL,W,29:32,124.1,108.5,15.7,0.08,16.7,0.0,0.029,0.016,0.0,0.5,0.615,0.152,95.08,0.07
2020-21,0022000919,"Apr 26, 2021",WAS vs. SAS,L,31:41,148.4,138.7,9.7,0.03,11.1,0.037,0.217,0.12,0.0,0.786,0.825,0.105,93.93,0.101
2020-21,0022000856,"Apr 17, 2021",WAS vs. DET,W,23:00,117.3,86.3,31.0,0.0,0.0,0.0,0.083,0.043,11.1,0.357,0.381,0.158,107.48,0.006
2020-21,0022000847,"Apr 16, 2021",WAS vs. NOP,W,42:22,89.4,101.1,-11.7,0.1,17.6,0.0,0.07,0.033,0.0,0.231,0.216,0.143,106.5,-0.006
2020-21,0022000839,"Apr 14, 2021",WAS @ SAC,W,34:35,106.3,107.4,-1.2,0.0,0.0,0.067,0.061,0.063,21.4,0.545,0.545,0.152,111.73,0.046
2020-21,0022000820,"Apr 12, 2021",WAS @ UTA,W,30:08,104.8,109.5,-4.7,0.043,12.5,0.03,0.143,0.088,0.0,0.286,0.286,0.103,99.55,0.004
2020-21,0022000803,"Apr 10, 2021",WAS @ PHX,L,24:41,84.5,118.6,-34.2,0.0,0.0,0.042,0.231,0.14,27.3,0.286,0.381,0.177,113.76,0.037
2020-21,0022000798,"Apr 09, 2021",WAS @ GSW,W,37:49,115.9,100.0,15.9,0.037,4.8,0.026,0.114,0.068,14.3,0.594,0.619,0.213,104.08,0.095
2020-21,0022000777,"Apr 07, 2021",WAS @ ORL,W,30:27,119.0,103.3,15.8,0.074,13.3,0.087,0.135,0.117,13.3,0.333,0.418,0.194,97.73,0.07
2020-21,0022000179,"Apr 01, 2021",WAS @ DET,L,30:13,80.6,115.4,-34.8,0.1,13.3,0.03,0.034,0.032,6.7,0.417,0.402,0.181,104.84,0.022
2020-21,0022000718,"Mar 30, 2021",WAS vs. CHA,L,40:19,107.0,111.6,-4.7,0.125,9.7,0.02,0.071,0.043,6.5,0.5,0.551,0.277,102.39,0.113
2020-21,0022000707,"Mar 29, 2021",WAS vs. IND,W,36:24,101.1,100.0,1.1,0.111,9.7,0.0,0.186,0.1,9.7,0.5,0.523,0.286,116.7,0.137
2020-21,0022000694,"Mar 27, 2021",WAS vs. DET,W,35:05,113.2,82.9,30.3,0.0,0.0,0.0,0.136,0.079,20.0,0.545,0.589,0.181,104.01,0.071
2020-21,0022000679,"Mar 25, 2021",WAS @ NYK,L,41:25,104.3,95.6,8.8,0.08,9.5,0.0,0.145,0.087,4.8,0.625,0.591,0.186,105.46,0.167
2020-21,0022000662,"Mar 23, 2021",WAS @ NYK,L,34:10,105.4,119.7,-14.3,0.045,6.7,0.029,0.176,0.101,6.7,0.423,0.423,0.169,101.85,0.048
2020-21,0022000647,"Mar 21, 2021",WAS @ BKN,L,40:13,120.5,115.7,4.8,0.0,0.0,0.033,0.209,0.137,8.3,0.909,0.909,0.129,99.08,0.128
2020-21,0022000166,"Mar 18, 2021",WAS vs. UTA,W,39:09,119.1,117.8,1.3,0.0,0.0,0.0,0.146,0.086,21.4,0.5,0.53,0.151,109.73,0.053
2020-21,0022000619,"Mar 17, 2021",WAS vs. SAC,L,37:37,117.6,114.9,2.7,0.0,0.0,0.029,0.205,0.122,5.9,0.467,0.521,0.179,109.74,0.086
2020-21,0022000603,"Mar 15, 2021",WAS vs. MIL,L,36:46,110.7,119.0,-8.3,0.2,20.0,0.0,0.212,0.108,8.0,0.611,0.611,0.23,109.69,0.12
2020-21,0022000589,"Mar 13, 2021",WAS vs. MIL,L,38:20,110.1,110.1,0.0,0.038,4.3,0.0,0.244,0.121,8.7,0.694,0.734,0.232,111.44,0.174
2020-21,0022000579,"Mar 12, 2021",WAS vs. PHI,L,21:04,78.7,123.9,-45.2,0.0,0.0,0.0,0.0,0.0,12.5,0.6,0.666,0.163,105.95,0.071
2020-21,0022000566,"Mar 10, 2021",WAS @ MEM,L,25:23,90.0,116.4,-26.4,0.0,0.0,0.0,0.188,0.091,0.0,0.35,0.468,0.185,114.41,0.098
2020-21,0022000554,"Mar 04, 2021",WAS vs. LAC,W,32:06,113.9,101.4,12.5,0.043,9.1,0.028,0.074,0.048,18.2,0.583,0.58,0.127,106.17,0.013
2020-21,0022000536,"Mar 02, 2021",WAS vs. MEM,L,25:19,95.0,136.1,-41.1,0.059,10.0,0.0,0.111,0.044,0.0,0.357,0.4,0.141,114.71,0.016
2020-21,0022000524,"Feb 28, 2021",WAS @ BOS,L,25:08,78.8,79.2,-0.4,0.067,14.3,0.032,0.152,0.094,14.3,0.2,0.2,0.102,100.24,0.07
2020-21,0022000517,"Feb 27, 2021",WAS vs. MIN,W,26:13,114.8,106.5,8.3,0.087,16.7,0.034,0.156,0.098,8.3,0.333,0.333,0.149,112.6,0.028
2020-21,0022000502,"Feb 25, 2021",WAS @ DEN,W,38:11,115.0,108.9,6.1,0.08,10.0,0.051,0.083,0.067,5.0,0.594,0.592,0.2,99.94,0.105
2020-21,0022000488,"Feb 23, 2021",WAS @ LAC,L,36:29,124.7,134.2,-9.5,0.059,16.7,0.036,0.242,0.148,16.7,0.625,0.625,0.125,100.65,0.065
2020-21,0022000479,"Feb 22, 2021",WAS @ LAL,W,37:14,112.2,112.5,-0.3,0.0,0.0,0.0,0.14,0.079,10.0,0.813,0.805,0.112,104.42,0.092
2020-21,0022000464,"Feb 20, 2021",WAS @ POR,W,36:54,121.0,104.8,16.2,0.0,0.0,0.028,0.122,0.082,5.9,0.417,0.548,0.185,106.67,0.084
2020-21,0022000437,"Feb 17, 2021",WAS vs. DEN,W,29:27,121.0,128.6,-7.6,0.143,20.0,0.0,0.16,0.068,0.0,0.5,0.568,0.169,101.86,0.105
2020-21,0022000421,"Feb 15, 2021",WAS vs. HOU,W,36:40,112.8,103.5,9.3,0.097,20.0,0.028,0.174,0.11,6.7,0.5,0.611,0.128,111.93,0.115
2020-21,0022000560,"Feb 14, 2021",WAS vs. BOS,W,22:18,115.4,88.7,26.7,0.063,7.7,0.048,0.12,0.087,7.7,0.556,0.67,0.214,113.0,0.158
2020-21,0022000396,"Feb 12, 2021",WAS vs. NYK,L,32:45,80.0,115.7,-35.7,0.0,0.0,0.0,0.125,0.063,7.7,0.364,0.421,0.176,102.6,0.033
2020-21,0022000382,"Feb 10, 2021",WAS vs. TOR,L,32:18,112.7,124.7,-12.0,0.125,15.0,0.067,0.185,0.123,10.0,0.464,0.504,0.221,107.01,0.071
2020-21,0022000368,"Feb 08, 2021",WAS @ CHI,W,36:19,96.2,96.3,-0.1,0.0,0.0,0.0,0.263,0.12,11.8,0.577,0.625,0.191,104.41,0.132
2020-21,0022000215,"Feb 07, 2021",WAS @ CHA,L,22:55,82.0,142.9,-60.9,0.0,0.0,0.059,0.16,0.102,0.0,0.25,0.363,0.115,103.68,0.063
2020-21,0022000347,"Feb 05, 2021",WAS @ MIA,L,27:00,86.7,130.5,-43.8,0.214,15.8,0.029,0.048,0.036,10.5,0.385,0.432,0.235,105.78,0.041
2020-21,0022000331,"Feb 03, 2021",WAS @ MIA,W,35:24,105.6,100.0,5.6,0.227,21.7,0.083,0.146,0.117,13.0,0.273,0.368,0.225,96.95,0.07
2020-21,0022000559,"Feb 02, 2021",WAS vs. POR,L,34:00,120.6,138.8,-18.2,0.045,6.7,0.034,0.103,0.074,6.7,0.958,0.932,0.189,95.28,0.144
2020-21,0022000310,"Jan 31, 2021",WAS vs. BKN,W,28:39,127.1,133.8,-6.7,0.065,14.3,0.056,0.12,0.082,0.0,0.278,0.387,0.146,115.6,0.03
2020-21,0022000290,"Jan 29, 2021",WAS vs. ATL,L,24:05,107.8,123.5,-15.7,0.077,8.3,0.103,0.105,0.104,8.3,0.389,0.455,0.186,101.63,0.029
2020-21,0022000152,"Jan 11, 2021",WAS vs. PHX,W,28:22,119.3,122.8,-3.5,0.136,23.1,0.0,0.31,0.148,0.0,0.444,0.484,0.152,96.45,0.126
2020-21,0022000136,"Jan 09, 2021",WAS vs. MIA,L,25:48,105.0,98.3,6.7,0.118,10.0,0.029,0.129,0.076,0.0,0.444,0.461,0.277,111.63,0.079
2020-21,0022000124,"Jan 08, 2021",WAS @ BOS,L,37:12,93.8,112.3,-18.6,0.13,17.6,0.026,0.098,0.063,5.9,0.625,0.66,0.163,103.87,0.13
2020-21,0022000109,"Jan 06, 2021",WAS @ PHI,L,24:09,119.3,142.1,-22.8,0.0,0.0,0.0,0.111,0.049,0.0,0.625,0.694,0.095,113.29,0.042
2020-21,0022000086,"Jan 03, 2021",WAS @ BKN,W,33:24,105.2,119.5,-14.3,0.13,17.6,0.023,0.034,0.028,5.9,0.545,0.588,0.165,110.66,0.058
2020-21,0022000074,"Jan 01, 2021",WAS @ MIN,W,19:29,130.2,107.1,23.1,0.118,14.3,0.053,0.158,0.105,7.1,0.375,0.517,0.25,104.7,0.073
2020-21,0022000063,"Dec 31, 2020",WAS vs. CHI,L,25:13,141.2,107.3,33.9,0.158,18.8,0.077,0.143,0.106,12.5,0.75,0.738,0.22,100.86,0.14
2021-22,0022101217,"Apr 10, 2022",WAS @ CHA,L,32:20,111.6,119.7,-8.1,0.091,9.1,0.061,0.074,0.067,0.0,0.5,0.528,0.26,100.21,0.103
2021-22,0022101204,"Apr 08, 2022",WAS vs. NYK,L,28:14,98.2,122.8,-24.6,0.077,6.3,0.0,0.12,0.068,0.0,0.679,0.666,0.259,96.91,0.139
2021-22,0022101192,"Apr 06, 2022",WAS @ ATL,L,31:41,101.5,132.3,-30.8,0.0,0.0,0.033,0.143,0.092,7.1,0.333,0.349,0.189,99.23,0.017
2021-22,0022101184,"Apr 05, 2022",WAS @ MIN,W,37:23,112.8,95.2,17.6,0.121,17.4,0.025,0.103,0.063,4.3,0.633,0.595,0.196,109.14,0.087
2021-22,0022101166,"Apr 03, 2022",WAS @ BOS,L,24:25,88.0,130.6,-42.6,0.0,0.0,0.0,0.304,0.137,16.7,0.0,0.0,0.105,97.31,0.01
2021-22,0022101152,"Apr 01, 2022",WAS vs. DAL,W,28:41,128.3,111.9,16.5,0.2,21.1,0.067,0.13,0.094,0.0,0.679,0.685,0.224,99.57,0.159
