SEASON,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TO_RATIO,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
2021-22,0022101138,"Mar 30, 2022",WAS vs. ORL,W,28:52,126.6,100.0,26.6,0.13,14.3,0.0,0.179,0.111,9.5,0.5,0.535,0.269,105.59,0.126
2021-22,0022101132,"Mar 29, 2022",WAS vs. CHI,L,30:39,103.2,109.7,-6.5,0.0,0.0,0.04,0.107,0.075,14.3,0.9,0.893,0.219,97.08,0.134
2021-22,0022101117,"Mar 27, 2022",WAS vs. GSW,W,23:52,116.7,120.8,-4.2,0.1,25.0,0.0,0.182,0.089,0.0,0.5,0.5,0.113,96.54,0.057
2021-22,0022101101,"Mar 25, 2022",WAS @ DET,W,26:45,105.3,101.7,3.5,0.063,7.1,0.0,0.172,0.083,7.1,0.458,0.458,0.2,103.18,0.072
2021-22,0022101097,"Mar 24, 2022",WAS @ MIL,L,23:35,87.5,116.3,-28.8,0.0,0.0,0.071,0.227,0.14,0.0,0.455,0.421,0.214,98.73,0.086
2021-22,0022101077,"Mar 21, 2022",WAS @ HOU,L,29:43,101.7,132.8,-31.1,0.143,11.8,0.097,0.2,0.143,11.8,0.615,0.615,0.221,95.3,0.109
2021-22,0022101061,"Mar 19, 2022",WAS vs. LAL,W,25:14,118.5,129.1,-10.6,0.059,9.1,0.0,0.045,0.024,9.1,0.556,0.556,0.185,103.71,0.067
2021-22,0022101050,"Mar 18, 2022",WAS @ NYK,L,20:30,82.9,109.8,-26.8,0.0,0.0,0.0,0.077,0.043,12.5,0.714,0.739,0.19,96.0,0.121
2021-22,0022101035,"Mar 16, 2022",WAS vs. DEN,L,27:05,113.8,128.6,-14.8,0.167,16.7,0.083,0.2,0.143,0.0,0.4,0.4,0.231,101.02,0.083
2021-22,0022101025,"Mar 14, 2022",WAS @ GSW,L,23:11,124.4,135.6,-11.1,0.071,11.1,0.0,0.158,0.075,11.1,0.857,0.857,0.174,93.17,0.107
2021-22,0022101011,"Mar 12, 2022",WAS @ POR,L,17:24,110.8,135.1,-24.3,0.0,0.0,0.0,0.133,0.061,27.3,0.714,0.761,0.256,102.07,0.119
2021-22,0022101004,"Mar 11, 2022",WAS @ LAL,L,25:36,132.7,119.2,13.5,0.056,7.7,0.087,0.154,0.122,0.0,0.636,0.631,0.2,97.5,0.114
2021-22,0022100992,"Mar 09, 2022",WAS @ LAC,L,24:03,120.4,129.2,-8.8,0.067,7.1,0.04,0.111,0.07,7.1,0.75,0.765,0.224,96.8,0.131
2021-22,0022100963,"Mar 06, 2022",WAS vs. IND,W,15:46,117.1,145.7,-28.6,0.0,0.0,0.0,0.375,0.111,0.0,0.3,0.3,0.125,106.55,0.032
2021-22,0022100948,"Mar 04, 2022",WAS vs. ATL,L,25:57,118.4,128.0,-9.6,0.063,7.7,0.0,0.261,0.14,7.7,0.85,0.873,0.226,91.56,0.175
2021-22,0022100926,"Mar 01, 2022",WAS vs. DET,W,20:36,109.5,107.1,2.4,0.0,0.0,0.05,0.0,0.023,0.0,0.611,0.611,0.191,97.86,0.047
2021-22,0022100907,"Feb 26, 2022",WAS @ CLE,L,22:23,90.9,100.0,-9.1,0.083,10.0,0.0,0.038,0.021,10.0,0.625,0.625,0.196,95.43,0.078
2021-22,0022100899,"Feb 25, 2022",WAS vs. SAS,L,19:30,104.7,128.6,-23.9,0.133,22.2,0.0,0.042,0.025,11.1,0.7,0.68,0.146,104.6,0.066
2021-22,0022100464,"Feb 17, 2022",WAS @ BKN,W,27:15,135.8,124.1,11.8,0.048,5.6,0.05,0.0,0.02,5.6,0.6,0.63,0.293,94.24,0.117
2021-22,0022100858,"Feb 14, 2022",WAS vs. DET,W,9:42,110.0,84.2,25.8,0.0,0.0,0.0,0.125,0.056,0.0,0.375,0.521,0.208,96.49,0.115
2021-22,0022100847,"Feb 12, 2022",WAS vs. SAC,L,21:51,100.0,121.7,-21.7,0.0,0.0,0.0,0.105,0.045,15.4,0.545,0.568,0.241,101.07,0.098
2021-22,0022100832,"Feb 10, 2022",WAS vs. BKN,W,21:44,135.0,107.5,27.5,0.235,30.8,0.071,0.12,0.103,7.7,0.75,0.75,0.205,88.32,0.199
2021-22,0022100811,"Feb 07, 2022",WAS vs. MIA,L,26:37,105.4,127.6,-22.2,0.059,8.3,0.042,0.105,0.07,8.3,0.5,0.527,0.18,102.79,0.051
2021-22,0022100798,"Feb 05, 2022",WAS vs. PHX,L,23:57,88.4,84.4,3.9,0.0,0.0,0.036,0.143,0.095,0.0,0.286,0.286,0.14,88.18,0.045
2021-22,0022100774,"Feb 02, 2022",WAS @ PHI,W,19:05,131.4,119.4,12.0,0.071,11.1,0.0,0.095,0.053,11.1,0.75,0.799,0.195,89.29,0.146
2021-22,0022100768,"Feb 01, 2022",WAS @ MIL,L,20:12,97.5,92.9,4.6,0.167,25.0,0.0,0.143,0.079,0.0,0.7,0.68,0.136,97.43,0.112
2021-22,0022100749,"Jan 29, 2022",WAS @ MEM,L,18:20,102.7,114.3,-11.6,0.167,28.6,0.048,0.05,0.049,14.3,0.5,0.5,0.114,94.25,0.057
2021-22,0022100716,"Jan 25, 2022",WAS vs. LAC,L,13:23,96.6,110.3,-13.8,0.333,20.0,0.0,0.143,0.074,20.0,0.583,0.583,0.25,104.01,0.098
2021-22,0022100699,"Jan 23, 2022",WAS vs. BOS,L,19:27,110.5,94.6,15.9,0.154,22.2,0.0,0.292,0.163,0.0,0.5,0.5,0.175,92.54,0.169
2021-22,0022100689,"Jan 21, 2022",WAS vs. TOR,L,19:50,92.1,126.3,-34.2,0.0,0.0,0.0,0.364,0.17,0.0,0.458,0.458,0.279,91.97,0.164
2021-22,0022100669,"Jan 19, 2022",WAS vs. BKN,L,16:45,122.9,105.9,17.0,0.0,0.0,0.045,0.235,0.128,0.0,0.667,0.678,0.233,98.87,0.2
2021-22,0022100656,"Jan 17, 2022",WAS vs. PHI,W,16:09,114.3,115.2,-0.9,0.0,0.0,0.0,0.357,0.172,11.1,0.583,0.709,0.231,101.05,0.167
2021-22,0022100642,"Jan 15, 2022",WAS vs. POR,L,14:34,102.9,87.9,15.1,0.091,14.3,0.0,0.125,0.065,14.3,0.375,0.512,0.162,110.39,0.066
2021-22,0022100620,"Jan 12, 2022",WAS vs. ORL,W,12:27,81.5,77.8,3.7,0.0,0.0,0.0,0.053,0.031,16.7,0.2,0.276,0.214,104.1,-0.022
2021-22,0022100612,"Jan 11, 2022",WAS vs. OKC,W,14:40,93.9,121.2,-27.3,0.1,12.5,0.0,0.133,0.065,12.5,0.6,0.595,0.189,108.05,0.071
2021-22,0022100598,"Jan 09, 2022",WAS @ ORL,W,14:09,78.6,124.1,-45.6,0.25,9.1,0.05,0.133,0.086,0.0,0.25,0.307,0.294,96.68,0.011
2022-23,0022201228,"Apr 09, 2023",LAL vs. UTA,W,23:22,112.2,120.4,-8.2,0.143,11.8,0.077,0.12,0.098,0.0,0.357,0.392,0.278,100.63,0.079
2022-23,0022201212,"Apr 07, 2023",LAL vs. PHX,W,22:47,128.6,95.8,32.7,0.105,20.0,0.105,0.094,0.098,0.0,0.688,0.688,0.145,102.18,0.133
2022-23,0022201196,"Apr 05, 2023",LAL @ LAC,L,17:14,100.0,135.9,-35.9,0.0,0.0,0.067,0.182,0.115,0.0,0.2,0.34,0.146,108.66,0.005
2022-23,0022201186,"Apr 04, 2023",LAL @ UTA,W,25:15,115.5,110.5,5.0,0.053,7.1,0.036,0.2,0.113,7.1,0.682,0.69,0.197,109.31,0.132
2022-23,0022201171,"Apr 02, 2023",LAL @ HOU,W,24:57,135.8,98.0,37.8,0.056,5.9,0.087,0.313,0.218,5.9,0.714,0.672,0.262,100.04,0.208
2022-23,0022201157,"Mar 31, 2023",LAL @ MIN,W,21:15,110.6,69.6,41.1,0.059,14.3,0.045,0.179,0.12,14.3,0.25,0.41,0.105,105.04,0.074
2022-23,0022201140,"Mar 29, 2023",LAL @ CHI,W,16:12,97.1,107.9,-10.8,0.111,12.5,0.071,0.188,0.133,12.5,0.5,0.5,0.184,108.15,0.078
2022-23,0022201106,"Mar 24, 2023",LAL vs. OKC,W,13:52,133.3,125.8,7.5,0.071,33.3,0.0,0.273,0.12,33.3,1.0,1.042,0.057,105.58,0.063
2022-23,0022201092,"Mar 22, 2023",LAL vs. PHX,W,12:55,110.0,117.2,-7.2,0.0,0.0,0.0,0.133,0.074,0.0,0.0,0.0,0.091,109.63,-0.034
2022-23,0022201070,"Mar 19, 2023",LAL vs. ORL,W,18:56,110.5,95.0,15.5,0.111,10.0,0.0,0.185,0.106,0.0,0.444,0.444,0.214,98.87,0.098
2022-23,0022201054,"Mar 17, 2023",LAL vs. DAL,L,16:21,117.6,115.2,2.5,0.0,0.0,0.0,0.083,0.037,0.0,0.833,0.833,0.146,98.35,0.142
2022-23,0022201038,"Mar 15, 2023",LAL @ HOU,L,17:29,86.5,134.3,-47.8,0.0,0.0,0.0,0.0,0.0,16.7,0.5,0.5,0.15,98.84,0.024
2022-23,0022201030,"Mar 14, 2023",LAL @ NOP,W,19:49,128.9,147.4,-18.4,0.0,0.0,0.0,0.091,0.054,11.1,0.714,0.761,0.209,92.02,0.091
2022-23,0022201019,"Mar 12, 2023",LAL vs. NYK,L,27:25,118.2,105.6,12.6,0.0,0.0,0.0,0.1,0.059,0.0,0.667,0.667,0.153,95.41,0.08
2022-23,0022201003,"Mar 10, 2023",LAL vs. TOR,W,19:58,126.7,81.8,44.8,0.071,8.3,0.0,0.136,0.088,16.7,0.833,0.847,0.234,106.98,0.189
2022-23,0022200984,"Mar 07, 2023",LAL vs. MEM,W,27:35,122.6,88.5,34.1,0.0,0.0,0.067,0.125,0.097,0.0,0.682,0.715,0.162,107.02,0.152
2022-23,0022200964,"Mar 05, 2023",LAL vs. GSW,W,20:00,85.0,120.5,-35.5,0.0,0.0,0.0,0.143,0.064,0.0,0.2,0.2,0.102,94.77,0.014
2022-23,0022200955,"Mar 03, 2023",LAL vs. MIN,L,21:38,97.8,123.9,-26.1,0.077,8.3,0.038,0.048,0.043,8.3,0.222,0.304,0.208,100.96,-0.026
2022-23,0022200940,"Mar 01, 2023",LAL @ OKC,W,27:00,126.8,123.2,3.6,0.118,22.2,0.115,0.207,0.164,0.0,0.583,0.654,0.106,99.54,0.14
2022-23,0022200927,"Feb 28, 2023",LAL @ MEM,L,19:44,100.0,115.2,-15.2,0.083,10.0,0.056,0.129,0.102,10.0,0.5,0.571,0.176,111.89,0.11
2022-23,0022200913,"Feb 26, 2023",LAL @ DAL,W,11:12,68.2,128.0,-59.8,0.0,0.0,0.0,0.154,0.074,0.0,0.2,0.2,0.2,100.68,0.0
2022-23,0022200893,"Feb 23, 2023",LAL vs. GSW,W,25:29,112.5,105.4,7.1,0.111,14.3,0.0,0.031,0.018,7.1,0.556,0.651,0.211,105.48,0.103
2022-23,0022200882,"Feb 15, 2023",LAL vs. NOP,W,15:34,118.9,97.3,21.6,0.0,0.0,0.0,0.235,0.111,14.3,0.333,0.333,0.175,114.07,0.03
2022-23,0022200867,"Feb 13, 2023",LAL @ POR,L,21:51,100.0,106.4,-6.4,0.056,8.3,0.148,0.107,0.127,16.7,0.375,0.45,0.19,105.45,0.074
2022-23,0022200853,"Feb 11, 2023",LAL @ GSW,W,31:07,109.2,89.4,19.8,0.053,8.3,0.0,0.167,0.096,0.0,0.636,0.673,0.153,101.06,0.174
2022-23,0022200834,"Feb 09, 2023",LAL vs. MIL,L,32:08,104.2,116.4,-12.3,0.037,8.3,0.027,0.125,0.078,0.0,0.333,0.372,0.141,108.3,0.041
2022-23,0022200821,"Feb 07, 2023",LAL vs. OKC,L,26:26,93.3,115.5,-22.2,0.0,0.0,0.04,0.192,0.118,10.0,0.786,0.799,0.156,107.14,0.133
2022-23,0022200798,"Feb 04, 2023",LAL @ NOP,L,18:55,131.9,127.7,4.3,0.0,0.0,0.15,0.1,0.125,0.0,0.357,0.457,0.167,119.26,0.057
2022-23,0022200778,"Feb 02, 2023",LAL @ IND,W,28:19,100.0,104.8,-4.8,0.0,0.0,0.054,0.233,0.134,0.0,0.333,0.339,0.135,105.94,0.052
2022-23,0022200765,"Jan 31, 2023",LAL @ NYK,W,40:26,114.6,111.1,3.5,0.0,0.0,0.083,0.128,0.108,0.0,0.75,0.738,0.14,96.77,0.114
2022-23,0022200757,"Jan 30, 2023",LAL @ BKN,L,27:48,103.4,122.0,-18.6,0.063,5.6,0.054,0.071,0.062,5.6,0.5,0.512,0.239,101.87,0.074
2022-23,0022200749,"Jan 28, 2023",LAL @ BOS,L,23:39,106.4,91.7,14.7,0.059,11.1,0.0,0.182,0.085,0.0,0.375,0.375,0.151,96.38,0.057
2022-23,0022200729,"Jan 25, 2023",LAL vs. SAS,W,21:31,114.0,81.6,32.4,0.063,9.1,0.037,0.128,0.091,0.0,0.643,0.622,0.161,110.43,0.166
2022-23,0022200693,"Jan 21, 2023",WAS vs. ORL,W,29:59,130.3,98.5,31.8,0.0,0.0,0.0,0.147,0.078,0.0,0.659,0.656,0.315,106.46,0.181
2022-23,0022200669,"Jan 18, 2023",WAS @ NYK,W,19:43,115.4,127.5,-12.1,0.077,11.1,0.0,0.043,0.022,11.1,0.0,0.0,0.163,96.14,-0.114
2022-23,0022200660,"Jan 16, 2023",WAS vs. GSW,L,26:15,108.5,124.1,-15.7,0.133,16.7,0.0,0.038,0.019,8.3,0.889,0.889,0.156,106.97,0.116
2022-23,0022200634,"Jan 13, 2023",WAS vs. NYK,L,24:41,123.5,105.7,17.9,0.059,6.7,0.032,0.097,0.065,0.0,0.321,0.321,0.226,101.12,0.052
2022-23,0022200619,"Jan 11, 2023",WAS vs. CHI,W,20:01,86.8,112.5,-25.7,0.0,0.0,0.042,0.211,0.116,8.3,0.333,0.465,0.255,93.52,0.132
2022-23,0022200605,"Jan 09, 2023",WAS vs. NOP,L,27:29,100.0,137.3,-37.3,0.05,7.1,0.0,0.103,0.058,7.1,0.375,0.375,0.203,103.04,0.02
2022-23,0022200584,"Jan 06, 2023",WAS @ OKC,L,18:42,90.2,126.8,-36.6,0.083,7.7,0.0,0.0,0.0,23.1,0.222,0.265,0.25,105.24,-0.078
2022-23,0022200561,"Jan 03, 2023",WAS @ MIL,L,24:54,109.1,116.1,-7.0,0.111,14.3,0.033,0.071,0.052,7.1,0.55,0.551,0.182,106.99,0.064
2022-23,0022200548,"Jan 01, 2023",WAS @ MIL,W,31:53,114.3,89.9,24.4,0.136,13.0,0.0,0.087,0.053,4.3,0.694,0.673,0.256,104.63,0.174
2022-23,0022200529,"Dec 30, 2022",WAS @ ORL,W,29:06,95.5,89.6,5.9,0.063,5.0,0.0,0.163,0.106,15.0,0.464,0.508,0.275,109.69,0.097
2022-23,0022200516,"Dec 28, 2022",WAS vs. PHX,W,27:42,153.7,118.5,35.2,0.056,5.9,0.176,0.061,0.1,0.0,0.885,0.908,0.254,93.57,0.234
2022-23,0022200506,"Dec 27, 2022",WAS vs. PHI,W,21:23,119.1,110.6,8.5,0.0,0.0,0.042,0.0,0.027,0.0,0.5,0.595,0.218,105.5,0.094
2022-23,0022200491,"Dec 23, 2022",WAS @ SAC,W,26:56,115.5,105.2,10.3,0.222,20.0,0.0,0.179,0.094,5.0,0.7,0.7,0.254,103.37,0.181
2022-23,0022200478,"Dec 22, 2022",WAS @ UTA,L,23:35,96.2,105.9,-9.7,0.059,16.7,0.0,0.292,0.159,16.7,0.75,0.788,0.094,104.82,0.138
2022-23,0022200224,"Nov 18, 2022",WAS vs. MIA,W,28:25,100.0,106.9,-6.9,0.188,20.0,0.031,0.226,0.127,6.7,0.591,0.591,0.182,99.66,0.136
2022-23,0022200213,"Nov 16, 2022",WAS vs. OKC,L,17:41,100.0,116.2,-16.2,0.2,20.0,0.0,0.071,0.034,0.0,0.875,0.875,0.186,104.51,0.231
2022-23,0022200194,"Nov 13, 2022",WAS vs. MEM,W,15:27,112.5,100.0,12.5,0.091,12.5,0.0,0.118,0.053,0.0,0.214,0.214,0.179,97.86,-0.017
2022-23,0022200185,"Nov 12, 2022",WAS vs. UTA,W,28:32,107.8,121.9,-14.1,0.053,7.1,0.0,0.143,0.07,7.1,0.458,0.458,0.188,107.66,0.049
2022-23,0022200172,"Nov 10, 2022",WAS vs. DAL,W,25:50,114.0,78.9,35.1,0.0,0.0,0.0,0.25,0.14,21.1,0.714,0.751,0.311,105.93,0.201
2022-23,0022200144,"Nov 07, 2022",WAS @ CHA,W,26:18,107.3,87.5,19.8,0.0,0.0,0.0,0.088,0.051,11.8,0.5,0.531,0.27,101.29,0.093
2022-23,0022200142,"Nov 06, 2022",WAS @ MEM,L,22:17,120.0,122.7,-2.7,0.0,0.0,0.04,0.083,0.061,7.7,0.625,0.603,0.25,95.86,0.084
2022-23,0022200123,"Nov 04, 2022",WAS vs. BKN,L,17:41,72.2,133.3,-61.1,0.0,0.0,0.0,0.133,0.056,16.7,0.2,0.2,0.143,97.72,-0.019
2022-23,0022200108,"Nov 02, 2022",WAS @ PHI,W,32:53,125.8,101.5,24.3,0.16,22.2,0.077,0.216,0.159,5.6,0.385,0.385,0.192,97.8,0.094
2022-23,0022200097,"Oct 31, 2022",WAS vs. PHI,L,17:55,64.1,113.2,-49.1,0.0,0.0,0.059,0.313,0.182,18.2,0.444,0.506,0.268,103.14,0.19
2022-23,0022200089,"Oct 30, 2022",WAS @ BOS,L,22:28,75.0,115.2,-40.2,0.333,17.6,0.086,0.25,0.153,5.9,0.458,0.472,0.241,100.42,0.172
2022-23,0022200074,"Oct 28, 2022",WAS vs. IND,L,24:59,100.0,135.7,-35.7,0.0,0.0,0.042,0.174,0.106,9.1,0.429,0.519,0.18,108.55,0.053
2022-23,0022200052,"Oct 25, 2022",WAS vs. DET,W,26:48,105.6,114.8,-9.3,0.056,9.1,0.0,0.129,0.073,9.1,0.5,0.563,0.169,96.72,0.113
2022-23,0022200039,"Oct 23, 2022",WAS @ CLE,L,20:19,112.8,122.5,-9.7,0.083,7.1,0.063,0.111,0.088,7.1,0.667,0.667,0.302,93.32,0.15
2022-23,0022200019,"Oct 21, 2022",WAS vs. CHI,W,23:60,77.6,114.6,-37.0,0.083,7.1,0.043,0.136,0.089,14.3,0.444,0.558,0.236,97.01,0.123
2022-23,0022200004,"Oct 19, 2022",WAS @ IND,W,24:00,86.5,98.1,-11.5,0.0,0.0,0.036,0.133,0.086,30.0,0.5,0.5,0.161,104.0,0.042
2023-24,0022301195,"Apr 14, 2024",LAL @ NOP,W,34:16,119.2,106.9,12.2,0.138,26.7,0.037,0.188,0.119,6.7,0.55,0.55,0.143,101.56,0.099
2023-24,0022301177,"Apr 12, 2024",LAL @ MEM,W,29:10,108.1,135.5,-27.4,0.056,11.1,0.074,0.1,0.088,11.1,1.0,1.017,0.114,102.03,0.136
2023-24,0022301155,"Apr 09, 2024",LAL vs. GSW,L,30:52,115.2,124.2,-9.1,0.1,8.0,0.057,0.333,0.177,0.0,0.381,0.439,0.307,102.63,0.116
2023-24,0022301143,"Apr 07, 2024",LAL vs. MIN,L,36:00,122.1,120.8,1.3,0.048,5.0,0.067,0.125,0.097,0.0,0.765,0.8,0.229,102.67,0.141
2023-24,0022301127,"Apr 06, 2024",LAL vs. CLE,W,27:07,89.3,101.8,-12.5,0.0,0.0,0.0,0.161,0.093,9.1,0.389,0.354,0.183,99.13,0.033
2023-24,0022301103,"Apr 03, 2024",LAL @ WAS,W,27:28,127.0,95.2,31.8,0.043,6.7,0.083,0.172,0.132,13.3,0.792,0.764,0.2,109.22,0.136
2023-24,0022301094,"Apr 02, 2024",LAL @ TOR,W,25:53,128.1,117.5,10.5,0.16,30.8,0.045,0.111,0.082,0.0,0.778,0.778,0.145,105.71,0.139
2023-24,0022301078,"Mar 31, 2024",LAL @ BKN,W,37:23,123.1,111.5,11.5,0.154,22.2,0.077,0.186,0.145,0.0,0.708,0.727,0.167,100.15,0.147
2023-24,0022301063,"Mar 29, 2024",LAL @ IND,L,31:17,93.8,115.4,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.643,0.162,98.97,0.051
2023-24,0022301055,"Mar 27, 2024",LAL @ MEM,W,35:37,139.7,93.7,46.1,0.04,5.9,0.0,0.222,0.135,0.0,1.036,1.015,0.19,105.79,0.227
2023-24,0022301045,"Mar 26, 2024",LAL @ MIL,W,38:39,100.0,108.8,-8.8,0.056,5.9,0.089,0.192,0.144,5.9,0.5,0.538,0.168,99.97,0.122
2023-24,0022301032,"Mar 24, 2024",LAL vs. IND,W,30:23,139.4,128.4,11.0,0.037,11.1,0.0,0.139,0.082,0.0,0.563,0.563,0.116,105.06,0.061
2023-24,0022301018,"Mar 22, 2024",LAL vs. PHI,W,24:25,100.0,107.7,-7.7,0.077,6.7,0.04,0.207,0.13,6.7,0.45,0.554,0.246,100.26,0.109
2023-24,0022300990,"Mar 18, 2024",LAL vs. ATL,W,25:55,144.4,103.6,40.8,0.043,9.1,0.0,0.088,0.056,0.0,0.75,0.781,0.179,100.94,0.102
