SEASON,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TO_RATIO,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
2023-24,0022300973,"Mar 16, 2024",LAL vs. GSW,L,29:31,121.3,130.0,-8.7,0.083,16.7,0.0,0.148,0.074,0.0,0.7,0.7,0.147,98.38,0.091
2023-24,0022300954,"Mar 13, 2024",LAL @ SAC,L,35:53,108.3,118.3,-10.0,0.05,7.1,0.034,0.056,0.046,14.3,0.909,0.909,0.171,95.65,0.113
2023-24,0022300932,"Mar 10, 2024",LAL vs. MIN,W,23:51,121.2,115.4,5.8,0.167,20.0,0.05,0.038,0.043,6.7,0.65,0.689,0.203,104.65,0.101
2023-24,0022300915,"Mar 08, 2024",LAL vs. MIL,W,38:02,126.0,128.6,-2.6,0.065,10.5,0.0,0.135,0.068,0.0,0.344,0.355,0.205,97.18,0.032
2023-24,0022300901,"Mar 06, 2024",LAL vs. SAC,L,32:39,115.3,119.4,-4.2,0.0,0.0,0.0,0.067,0.035,0.0,0.853,0.853,0.23,105.85,0.17
2023-24,0022300884,"Mar 04, 2024",LAL vs. OKC,W,21:35,108.7,121.3,-12.6,0.063,8.3,0.067,0.0,0.026,16.7,0.438,0.394,0.224,103.45,-0.035
2023-24,0022300869,"Mar 02, 2024",LAL vs. DEN,L,36:49,113.7,131.5,-17.8,0.083,11.8,0.0,0.1,0.048,0.0,0.767,0.767,0.195,95.17,0.103
2023-24,0022300856,"Feb 29, 2024",LAL vs. WAS,W,35:08,123.6,117.1,6.5,0.032,8.3,0.059,0.139,0.1,0.0,0.364,0.364,0.138,96.99,0.039
2023-24,0022300848,"Feb 28, 2024",LAL @ LAC,W,29:27,113.1,113.3,-0.2,0.0,0.0,0.04,0.034,0.037,11.8,0.567,0.567,0.258,98.61,0.06
2023-24,0022300818,"Feb 25, 2024",LAL @ PHX,L,26:06,112.7,125.5,-12.7,0.0,0.0,0.0,0.148,0.08,0.0,0.667,0.689,0.155,101.15,0.078
2023-24,0022300813,"Feb 23, 2024",LAL vs. SAS,W,31:37,117.1,114.3,2.9,0.0,0.0,0.029,0.154,0.096,8.3,0.773,0.773,0.146,106.28,0.113
2023-24,0022300802,"Feb 22, 2024",LAL @ GSW,L,32:00,91.7,132.4,-40.7,0.043,9.1,0.028,0.081,0.055,9.1,0.438,0.45,0.128,107.23,0.04
2023-24,0022300788,"Feb 14, 2024",LAL @ UTA,W,33:38,145.8,109.6,36.2,0.04,4.5,0.0,0.056,0.031,0.0,0.842,0.849,0.259,103.47,0.177
2023-24,0022300776,"Feb 13, 2024",LAL vs. DET,W,30:05,124.6,103.0,21.6,0.095,14.3,0.071,0.075,0.074,0.0,0.7,0.638,0.169,104.51,0.097
2023-24,0022300747,"Feb 09, 2024",LAL vs. NOP,W,36:51,143.8,120.5,23.2,0.031,6.7,0.0,0.143,0.078,0.0,0.769,0.756,0.163,102.9,0.094
2023-24,0022300740,"Feb 08, 2024",LAL vs. DEN,L,37:31,103.9,118.2,-14.2,0.0,0.0,0.024,0.071,0.048,16.7,0.2,0.2,0.069,97.88,-0.006
2023-24,0022300713,"Feb 05, 2024",LAL @ CHA,W,29:13,114.7,110.8,3.9,0.0,0.0,0.045,0.138,0.098,0.0,0.75,0.75,0.083,109.25,0.072
2023-24,0022300701,"Feb 03, 2024",LAL @ NYK,W,19:28,105.1,100.0,5.1,0.077,12.5,0.0,0.154,0.087,12.5,0.6,0.595,0.167,94.93,0.079
2023-24,0022300684,"Feb 01, 2024",LAL @ BOS,W,33:08,113.0,108.8,4.2,0.2,19.0,0.05,0.167,0.105,9.5,0.464,0.504,0.213,99.26,0.084
2023-24,0022300669,"Jan 30, 2024",LAL @ ATL,L,23:29,123.5,146.9,-23.4,0.0,0.0,0.111,0.1,0.105,7.7,0.727,0.673,0.232,102.2,0.108
2023-24,0022300662,"Jan 29, 2024",LAL @ HOU,L,22:17,101.8,101.8,0.0,0.059,10.0,0.0,0.238,0.109,0.0,1.0,0.939,0.161,118.47,0.194
2023-24,0022300650,"Jan 27, 2024",LAL @ GSW,W,17:51,115.8,97.4,18.4,0.0,0.0,0.0,0.148,0.098,16.7,1.125,1.127,0.15,103.53,0.191
2023-24,0022300633,"Jan 25, 2024",LAL vs. CHI,W,19:21,145.2,142.5,2.7,0.111,28.6,0.0,0.2,0.115,14.3,1.333,1.289,0.114,101.71,0.11
2023-24,0022300618,"Jan 23, 2024",LAL @ LAC,L,29:44,115.6,130.2,-14.5,0.091,20.0,0.034,0.087,0.058,0.0,0.688,0.688,0.108,102.49,0.081
2023-24,0022300605,"Jan 21, 2024",LAL vs. POR,W,22:48,142.2,106.5,35.7,0.105,16.7,0.048,0.04,0.043,8.3,0.357,0.489,0.189,95.79,0.043
2023-24,0022300591,"Jan 19, 2024",LAL vs. BKN,L,15:28,121.9,125.0,-3.1,0.071,12.5,0.063,0.063,0.063,12.5,0.0,0.0,0.189,99.31,-0.053
2023-24,0022300577,"Jan 17, 2024",LAL vs. DAL,W,22:05,93.6,97.8,-4.2,0.077,12.5,0.036,0.13,0.078,0.0,0.417,0.436,0.127,101.07,0.087
2023-24,0022300565,"Jan 15, 2024",LAL vs. OKC,W,20:09,107.5,88.1,19.4,0.0,0.0,0.059,0.087,0.075,11.1,0.75,0.75,0.2,97.67,0.136
2023-24,0022300549,"Jan 13, 2024",LAL @ UTA,L,18:42,116.7,90.2,26.4,0.083,6.3,0.05,0.08,0.067,0.0,0.5,0.581,0.319,106.52,0.18
2023-24,0022300446,"Dec 31, 2023",LAL @ NOP,L,7:36,127.8,158.8,-31.0,0.125,25.0,0.0,0.167,0.091,25.0,1.0,1.064,0.167,110.53,0.101
2023-24,0022300443,"Dec 30, 2023",LAL @ MIN,L,17:03,94.4,125.0,-30.6,0.0,0.0,0.048,0.0,0.029,0.0,0.25,0.296,0.2,101.35,-0.007
2023-24,0022300428,"Dec 28, 2023",LAL vs. CHA,W,28:00,142.9,90.3,52.5,0.038,7.7,0.0,0.133,0.078,0.0,0.583,0.638,0.179,107.14,0.11
2023-24,0022300403,"Dec 25, 2023",LAL vs. BOS,L,29:03,124.6,116.4,8.2,0.0,0.0,0.0,0.097,0.052,6.7,0.429,0.429,0.221,100.79,0.021
2023-24,0022300397,"Dec 23, 2023",LAL @ OKC,W,29:35,125.4,127.9,-2.5,0.095,11.8,0.0,0.182,0.105,0.0,0.679,0.706,0.217,100.6,0.146
2023-24,0022300380,"Dec 21, 2023",LAL @ MIN,L,33:30,105.7,115.9,-10.2,0.0,0.0,0.03,0.094,0.062,12.5,0.667,0.615,0.203,99.58,0.059
2023-24,0022300370,"Dec 20, 2023",LAL @ CHI,L,15:49,81.3,108.6,-27.3,0.125,10.0,0.176,0.2,0.185,0.0,0.278,0.278,0.25,101.66,0.041
2023-24,0022300359,"Dec 18, 2023",LAL vs. NYK,L,17:18,92.3,118.4,-26.1,0.0,0.0,0.1,0.0,0.059,0.0,0.583,0.621,0.14,106.82,0.108
2023-24,0022300331,"Dec 15, 2023",LAL @ SAS,L,34:09,118.3,120.3,-2.0,0.182,19.0,0.0,0.125,0.064,0.0,0.533,0.581,0.218,98.39,0.122
2023-24,0022300316,"Dec 13, 2023",LAL @ SAS,W,24:13,103.4,79.3,24.1,0.056,7.1,0.0,0.2,0.121,21.4,0.65,0.65,0.203,115.96,0.119
2023-24,0022300306,"Dec 12, 2023",LAL @ DAL,L,28:31,127.6,132.8,-5.2,0.077,16.7,0.0,0.107,0.059,8.3,0.389,0.389,0.152,97.63,0.021
2023-24,0022301230,"Dec 07, 2023",LAL vs. NOP,W,21:21,129.2,110.4,18.8,0.111,16.7,0.0,0.038,0.021,0.0,0.611,0.607,0.196,107.92,0.06
2023-24,0022301203,"Dec 05, 2023",LAL vs. PHX,W,21:26,116.7,104.8,11.9,0.077,11.1,0.0,0.118,0.047,0.0,0.438,0.438,0.157,94.06,0.058
2023-24,0022300238,"Nov 22, 2023",LAL vs. DAL,L,25:48,101.9,117.3,-15.4,0.056,7.7,0.071,0.03,0.049,7.7,0.409,0.409,0.2,96.74,0.01
2023-24,0022300042,"Nov 21, 2023",LAL vs. UTA,W,28:27,123.4,92.1,31.4,0.037,6.3,0.095,0.108,0.103,6.3,0.385,0.432,0.214,107.14,0.04
2023-24,0022300216,"Nov 19, 2023",LAL vs. HOU,W,32:09,109.1,112.1,-3.0,0.091,12.5,0.037,0.107,0.073,12.5,0.4,0.468,0.187,98.54,0.074
2023-24,0022300036,"Nov 17, 2023",LAL @ POR,W,27:40,101.8,85.7,16.1,0.1,28.6,0.036,0.121,0.082,0.0,0.7,0.7,0.078,97.16,0.121
2023-24,0022300198,"Nov 15, 2023",LAL vs. SAC,L,17:48,90.5,104.9,-14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.119,111.91,0.028
2023-24,0022300026,"Nov 14, 2023",LAL vs. MEM,W,23:50,116.0,102.0,14.0,0.0,0.0,0.0,0.103,0.067,29.4,0.95,0.978,0.309,101.71,0.163
2023-24,0022300187,"Nov 12, 2023",LAL vs. POR,W,32:58,123.9,100.0,23.9,0.074,12.5,0.033,0.133,0.083,6.3,0.65,0.752,0.184,103.38,0.13
2023-24,0022300015,"Nov 10, 2023",LAL @ PHX,W,20:27,126.8,112.2,14.6,0.067,12.5,0.0,0.13,0.075,12.5,0.583,0.543,0.156,96.23,0.087
2023-24,0022300163,"Nov 08, 2023",LAL @ HOU,L,25:34,101.9,128.3,-26.5,0.2,10.5,0.033,0.25,0.138,0.0,0.733,0.698,0.293,100.44,0.253
2023-24,0022300100,"Oct 29, 2023",LAL @ SAC,L,17:16,125.0,105.1,19.9,0.083,11.1,0.105,0.167,0.14,0.0,0.667,0.709,0.17,109.81,0.145
2023-24,0022300076,"Oct 26, 2023",LAL vs. PHX,W,12:29,62.1,114.8,-52.7,0.0,0.0,0.0,0.0,0.0,20.0,0.833,0.902,0.161,107.66,0.11
2023-24,0022300061,"Oct 24, 2023",LAL @ DEN,L,14:38,75.0,103.2,-28.2,0.0,0.0,0.095,0.063,0.081,0.0,0.3,0.3,0.244,103.28,-0.019
2024-25,0022401185,"Apr 11, 2025",LAL vs. HOU,W,31:59,126.0,106.9,19.1,0.034,9.1,0.0,0.172,0.094,0.0,0.813,0.82,0.132,108.81,0.108
2024-25,0022401159,"Apr 09, 2025",LAL @ DAL,W,37:30,129.7,102.7,27.0,0.063,14.3,0.0,0.069,0.029,7.1,0.65,0.689,0.133,94.08,0.073
2024-25,0022401135,"Apr 06, 2025",LAL @ OKC,W,31:40,112.9,98.4,14.5,0.048,8.3,0.074,0.147,0.115,8.3,0.5,0.527,0.157,94.74,0.081
2024-25,0022401117,"Apr 03, 2025",LAL vs. GSW,L,33:43,124.2,123.9,0.4,0.15,14.3,0.083,0.094,0.088,4.8,0.7,0.716,0.228,94.67,0.145
2024-25,0022401096,"Mar 31, 2025",LAL vs. HOU,W,30:48,92.2,95.2,-3.0,0.0,0.0,0.0,0.067,0.032,0.0,0.35,0.35,0.147,98.19,0.026
2024-25,0022401078,"Mar 29, 2025",LAL @ MEM,W,28:28,119.4,126.2,-6.9,0.0,0.0,0.0,0.103,0.052,0.0,0.813,0.813,0.119,103.7,0.084
2024-25,0022401055,"Mar 26, 2025",LAL @ IND,W,27:54,128.1,129.3,-1.2,0.045,12.5,0.0,0.167,0.093,12.5,1.2,1.19,0.117,98.95,0.1
2024-25,0022401038,"Mar 24, 2025",LAL @ ORL,L,23:59,115.6,126.2,-10.6,0.0,0.0,0.053,0.087,0.071,16.7,0.5,0.512,0.118,87.07,0.037
2024-25,0022401028,"Mar 22, 2025",LAL vs. CHI,L,17:55,128.9,135.9,-7.0,0.0,0.0,0.0,0.095,0.051,0.0,0.417,0.417,0.13,103.14,0.044
2024-25,0022400849,"Feb 27, 2025",LAL vs. MIN,W,18:27,137.8,81.1,56.8,0.118,25.0,0.059,0.1,0.081,0.0,0.417,0.417,0.133,96.26,0.071
2024-25,0022400835,"Feb 25, 2025",LAL vs. DAL,W,38:26,123.1,98.7,24.4,0.0,0.0,0.028,0.098,0.069,7.1,0.583,0.582,0.157,97.41,0.077
2024-25,0022400808,"Feb 22, 2025",LAL @ DEN,W,35:47,122.1,105.3,16.8,0.154,22.2,0.0,0.0,0.0,0.0,0.75,0.763,0.167,102.62,0.106
2024-25,0022400796,"Feb 20, 2025",LAL @ POR,W,35:03,101.3,103.9,-2.7,0.043,11.1,0.129,0.222,0.179,11.1,0.429,0.429,0.092,105.46,0.077
2024-25,0022400524,"Feb 19, 2025",LAL vs. CHA,L,39:19,100.0,100.0,0.0,0.12,13.6,0.043,0.14,0.09,4.5,0.469,0.479,0.2,101.94,0.102
2024-25,0022400781,"Feb 12, 2025",LAL @ UTA,L,30:06,107.2,136.4,-29.1,0.059,5.9,0.0,0.103,0.048,5.9,0.633,0.615,0.205,107.64,0.091
2024-25,0022400768,"Feb 10, 2025",LAL vs. UTA,W,29:07,125.0,98.5,26.5,0.0,0.0,0.077,0.121,0.102,6.3,0.679,0.706,0.229,106.33,0.124
2024-25,0022400742,"Feb 08, 2025",LAL vs. IND,W,33:06,120.8,113.7,7.1,0.0,0.0,0.029,0.216,0.127,5.9,0.692,0.767,0.2,105.14,0.162
2024-25,0022400731,"Feb 06, 2025",LAL vs. GSW,W,38:43,121.4,105.9,15.5,0.103,21.4,0.0,0.08,0.048,0.0,0.5,0.511,0.121,104.76,0.047
2024-25,0022400715,"Feb 04, 2025",LAL @ LAC,W,33:56,129.4,107.4,22.1,0.077,11.8,0.065,0.108,0.088,0.0,0.643,0.672,0.2,96.19,0.098
2024-25,0022400692,"Feb 01, 2025",LAL @ NYK,W,38:21,139.0,117.5,21.5,0.065,12.5,0.0,0.07,0.043,6.3,0.792,0.815,0.173,98.25,0.111
2024-25,0022400674,"Jan 30, 2025",LAL @ WAS,W,25:33,135.8,91.1,44.8,0.0,0.0,0.0,0.108,0.068,7.7,0.917,0.917,0.228,102.39,0.205
2024-25,0022400660,"Jan 28, 2025",LAL @ PHI,L,24:04,110.0,128.6,-18.6,0.063,9.1,0.0,0.083,0.05,9.1,0.722,0.722,0.192,98.73,0.082
2024-25,0022400629,"Jan 23, 2025",LAL vs. BOS,W,27:49,121.4,101.8,19.6,0.1,16.7,0.067,0.147,0.109,0.0,0.444,0.506,0.156,95.77,0.101
2024-25,0022400610,"Jan 21, 2025",LAL vs. WAS,W,26:21,103.6,77.6,26.0,0.0,0.0,0.0,0.132,0.077,0.0,0.4,0.414,0.177,103.83,0.061
2024-25,0022400596,"Jan 19, 2025",LAL @ LAC,L,33:09,107.5,125.0,-17.5,0.05,6.7,0.036,0.188,0.117,0.0,0.679,0.658,0.194,97.75,0.118
2024-25,0022400585,"Jan 17, 2025",LAL vs. BKN,W,32:18,107.8,104.8,3.1,0.182,26.7,0.086,0.103,0.094,6.7,0.45,0.479,0.155,94.37,0.091
2024-25,0022400570,"Jan 15, 2025",LAL vs. MIA,W,33:16,128.4,113.4,14.9,0.04,5.0,0.067,0.231,0.143,10.0,0.667,0.686,0.26,96.67,0.125
2024-25,0022400552,"Jan 13, 2025",LAL vs. SAS,L,29:34,105.0,133.9,-28.9,0.048,12.5,0.0,0.125,0.058,12.5,0.75,0.75,0.101,96.6,0.072
2024-25,0022400504,"Jan 07, 2025",LAL @ DAL,L,25:51,100.0,117.6,-17.6,0.133,25.0,0.04,0.0,0.021,12.5,0.6,0.6,0.109,95.63,0.046
2024-25,0022400491,"Jan 05, 2025",LAL @ HOU,L,28:01,123.6,118.5,5.1,0.0,0.0,0.038,0.0,0.016,9.1,0.722,0.658,0.177,93.36,0.039
2024-25,0022400477,"Jan 03, 2025",LAL vs. ATL,W,24:29,125.5,103.8,21.6,0.059,9.1,0.143,0.156,0.151,9.1,0.722,0.689,0.161,100.97,0.141
2024-25,0022400468,"Jan 02, 2025",LAL vs. POR,W,23:24,129.2,127.5,1.7,0.15,25.0,0.048,0.15,0.098,16.7,0.333,0.436,0.173,101.54,0.043
2024-25,0022400454,"Dec 31, 2024",LAL vs. CLE,L,30:23,96.9,119.7,-22.8,0.0,0.0,0.086,0.063,0.075,8.3,0.3,0.322,0.169,102.69,0.01
2024-25,0022400435,"Dec 28, 2024",LAL vs. SAC,W,34:15,119.7,122.9,-3.1,0.0,0.0,0.0,0.111,0.065,7.7,0.818,0.852,0.178,98.83,0.132
2024-25,0022400408,"Dec 25, 2024",LAL @ GSW,W,39:06,118.8,123.5,-4.7,0.036,7.1,0.024,0.083,0.052,7.1,0.708,0.723,0.146,98.82,0.065
2024-25,0022400404,"Dec 23, 2024",LAL vs. DET,L,28:37,112.1,120.7,-8.6,0.05,8.3,0.0,0.04,0.022,8.3,0.375,0.512,0.177,97.27,0.045
2024-25,0022400376,"Dec 21, 2024",LAL @ SAC,W,38:23,96.4,88.6,7.8,0.038,11.1,0.077,0.174,0.129,0.0,0.563,0.563,0.088,101.29,0.106
2024-25,0022400372,"Dec 19, 2024",LAL @ SAC,W,36:34,108.3,84.3,24.0,0.071,11.8,0.026,0.105,0.066,23.5,0.389,0.465,0.161,109.61,0.033
2024-25,0022401220,"Dec 15, 2024",LAL vs. MEM,W,37:43,110.2,94.4,15.8,0.032,8.3,0.024,0.106,0.068,25.0,0.4,0.524,0.112,112.63,0.023
2024-25,0022401210,"Dec 13, 2024",LAL @ MIN,L,39:14,78.2,101.3,-23.1,0.15,15.0,0.042,0.111,0.075,15.0,0.308,0.324,0.185,95.43,0.045
2024-25,0022400358,"Dec 08, 2024",LAL vs. POR,W,38:56,123.4,83.1,40.3,0.08,11.8,0.029,0.091,0.063,5.9,0.808,0.829,0.179,94.93,0.184
2024-25,0022400334,"Dec 06, 2024",LAL @ ATL,L,40:36,123.9,120.9,2.9,0.026,14.3,0.061,0.179,0.125,0.0,1.0,1.0,0.062,102.86,0.105
2024-25,0022400321,"Dec 04, 2024",LAL @ MIA,L,26:28,88.9,136.4,-47.5,0.071,11.1,0.0,0.136,0.06,11.1,0.929,0.941,0.133,98.84,0.118
2024-25,0022400318,"Dec 02, 2024",LAL @ MIN,L,29:03,87.9,110.7,-22.8,0.118,20.0,0.036,0.111,0.073,20.0,0.8,0.85,0.123,94.18,0.12
2024-25,0022400311,"Dec 01, 2024",LAL @ UTA,W,40:25,111.7,112.8,-1.1,0.103,20.0,0.071,0.114,0.091,0.0,0.545,0.547,0.138,92.04,0.073
2024-25,0022400048,"Nov 29, 2024",LAL vs. OKC,L,30:15,105.3,119.3,-14.0,0.118,20.0,0.12,0.061,0.086,10.0,0.571,0.571,0.127,90.45,0.088
2024-25,0022400296,"Nov 27, 2024",LAL @ SAS,W,25:51,109.6,111.5,-1.9,0.118,15.4,0.077,0.125,0.1,0.0,0.667,0.743,0.18,96.56,0.139
2024-25,0022400039,"Nov 26, 2024",LAL @ PHX,L,23:08,100.0,123.5,-23.5,0.059,11.1,0.0,0.045,0.023,0.0,0.438,0.438,0.14,107.9,0.026
2024-25,0022400270,"Nov 23, 2024",LAL vs. DEN,L,22:27,97.8,121.3,-23.5,0.231,30.0,0.043,0.063,0.051,0.0,0.714,0.714,0.146,98.35,0.114
2024-25,0022400225,"Nov 13, 2024",LAL vs. MEM,W,35:47,123.1,115.6,7.5,0.12,23.1,0.1,0.095,0.097,7.7,1.071,1.033,0.115,103.96,0.156
2024-25,0022400211,"Nov 10, 2024",LAL vs. TOR,W,31:40,125.0,116.9,8.1,0.0,0.0,0.094,0.061,0.077,0.0,0.182,0.182,0.159,90.19,-0.008
2024-25,0022400195,"Nov 08, 2024",LAL vs. PHI,W,32:50,106.1,112.1,-6.1,0.043,10.0,0.036,0.073,0.058,10.0,0.563,0.563,0.129,96.49,0.017
2024-25,0022400156,"Nov 04, 2024",LAL @ DET,L,34:46,108.7,120.6,-11.9,0.04,12.5,0.0,0.098,0.051,0.0,0.5,0.581,0.092,94.57,0.052
2024-25,0022400137,"Nov 01, 2024",LAL @ TOR,W,33:13,124.3,132.9,-8.6,0.038,7.1,0.026,0.125,0.071,7.1,0.333,0.362,0.159,101.15,0.026
2024-25,0022400118,"Oct 30, 2024",LAL @ CLE,L,28:17,98.4,114.5,-16.2,0.111,20.0,0.0,0.172,0.098,20.0,0.667,0.667,0.125,104.37,0.084
2024-25,0022400111,"Oct 28, 2024",LAL @ PHX,L,31:21,125.4,92.2,33.2,0.048,5.3,0.125,0.143,0.133,0.0,0.528,0.542,0.231,97.22,0.132
2024-25,0022400096,"Oct 26, 2024",LAL vs. SAC,W,37:21,128.0,108.6,19.4,0.086,15.0,0.129,0.139,0.134,5.0,0.462,0.575,0.179,104.76,0.096
2024-25,0022400085,"Oct 25, 2024",LAL vs. PHX,W,39:01,114.5,115.9,-1.4,0.08,11.8,0.065,0.161,0.113,5.9,0.5,0.509,0.169,101.5,0.057
2024-25,0022400062,"Oct 22, 2024",LAL vs. MIN,W,35:05,129.0,102.9,26.0,0.034,5.9,0.077,0.053,0.065,0.0,0.536,0.571,0.19,93.72,0.126
