SEASON,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2019-20,"Aug 11, 2020",WAS vs. MIL,L,29,20,6,18,0.333,3,9,0.333,5,6,0.833,2,3,5,1,0,0,2,4,-14
2019-20,"Aug 09, 2020",WAS @ OKC,L,26,11,4,11,0.364,0,1,0.0,3,3,1.0,4,4,8,1,0,0,1,1,-9
2019-20,"Aug 07, 2020",WAS @ NOP,L,37,23,10,16,0.625,1,2,0.5,2,2,1.0,1,5,6,2,0,0,1,1,1
2019-20,"Aug 05, 2020",WAS vs. PHI,L,39,8,2,11,0.182,1,1,1.0,3,5,0.6,2,6,8,2,1,0,0,2,-4
2019-20,"Aug 03, 2020",WAS vs. IND,L,34,9,4,12,0.333,0,1,0.0,1,2,0.5,2,5,7,6,0,0,1,3,-15
2019-20,"Aug 02, 2020",WAS @ BKN,L,32,9,2,6,0.333,0,0,0.0,5,6,0.833,1,3,4,4,1,1,2,3,0
2019-20,"Jul 31, 2020",WAS vs. PHX,L,30,21,8,15,0.533,0,0,0.0,5,5,1.0,3,5,8,1,1,0,5,2,-12
2019-20,"Mar 10, 2020",WAS vs. NYK,W,29,12,4,6,0.667,0,1,0.0,4,4,1.0,0,7,7,2,0,2,1,1,1
2019-20,"Mar 08, 2020",WAS vs. MIA,L,40,0,0,8,0.0,0,2,0.0,0,0,0.0,1,5,6,3,1,0,1,4,-17
2019-20,"Mar 06, 2020",WAS vs. ATL,W,33,3,0,6,0.0,0,0,0.0,3,4,0.75,4,4,8,2,1,0,1,1,8
2019-20,"Mar 04, 2020",WAS @ POR,L,29,11,4,11,0.364,0,1,0.0,3,4,0.75,1,3,4,4,1,0,0,2,-16
2019-20,"Mar 03, 2020",WAS @ SAC,L,30,20,6,9,0.667,1,2,0.5,7,8,0.875,1,5,6,3,2,0,2,3,2
2019-20,"Mar 01, 2020",WAS @ GSW,W,30,15,4,8,0.5,1,2,0.5,6,7,0.857,1,7,8,1,0,0,1,1,12
2019-20,"Feb 28, 2020",WAS @ UTA,L,32,15,6,10,0.6,1,2,0.5,2,2,1.0,4,3,7,0,3,0,1,2,0
2019-20,"Feb 26, 2020",WAS vs. BKN,W,27,17,6,10,0.6,2,2,1.0,3,5,0.6,1,3,4,0,0,0,2,3,0
2019-20,"Feb 24, 2020",WAS vs. MIL,L,46,12,4,12,0.333,1,2,0.5,3,4,0.75,1,3,4,2,1,0,1,1,0
2019-20,"Feb 23, 2020",WAS @ CHI,L,29,10,4,8,0.5,0,1,0.0,2,2,1.0,0,8,8,4,1,0,4,3,4
2019-20,"Feb 21, 2020",WAS vs. CLE,L,30,17,7,13,0.538,1,3,0.333,2,2,1.0,3,4,7,3,2,0,0,2,-8
2019-20,"Feb 12, 2020",WAS @ NYK,W,23,8,3,7,0.429,0,1,0.0,2,3,0.667,1,4,5,1,0,0,1,3,14
2019-20,"Feb 11, 2020",WAS vs. CHI,W,32,20,7,12,0.583,0,0,0.0,6,6,1.0,2,2,4,3,2,2,2,2,20
2019-20,"Feb 09, 2020",WAS vs. MEM,L,25,12,5,13,0.385,1,2,0.5,1,2,0.5,3,8,11,1,0,0,0,3,-5
2019-20,"Feb 07, 2020",WAS vs. DAL,W,29,17,7,12,0.583,2,4,0.5,1,2,0.5,1,5,6,1,2,0,2,0,-7
2019-20,"Feb 03, 2020",WAS vs. GSW,L,26,11,5,8,0.625,0,0,0.0,1,2,0.5,0,8,8,0,0,0,2,1,-4
2019-20,"Dec 16, 2019",WAS @ DET,W,17,7,3,4,0.75,0,1,0.0,1,1,1.0,1,1,2,0,0,0,1,0,-4
2019-20,"Dec 14, 2019",WAS @ MEM,L,29,10,4,10,0.4,1,2,0.5,1,2,0.5,0,4,4,0,0,0,0,3,-18
2019-20,"Dec 10, 2019",WAS @ CHA,L,33,18,7,16,0.438,0,1,0.0,4,6,0.667,4,8,12,2,1,0,0,5,-30
2019-20,"Dec 08, 2019",WAS vs. LAC,L,37,17,5,14,0.357,0,1,0.0,7,7,1.0,3,4,7,4,0,0,0,3,-34
2019-20,"Dec 06, 2019",WAS @ MIA,L,39,14,6,15,0.4,0,2,0.0,2,2,1.0,1,5,6,2,1,0,1,1,-14
2019-20,"Dec 05, 2019",WAS vs. PHI,W,43,27,11,18,0.611,1,3,0.333,4,4,1.0,1,6,7,0,2,0,2,3,1
2019-20,"Dec 03, 2019",WAS vs. ORL,L,39,15,6,12,0.5,0,3,0.0,3,3,1.0,0,6,6,4,0,0,1,4,6
2019-20,"Dec 01, 2019",WAS @ LAC,L,38,30,13,23,0.565,2,5,0.4,2,3,0.667,2,7,9,3,1,0,0,3,-8
2019-20,"Nov 29, 2019",WAS @ LAL,L,26,16,7,15,0.467,0,3,0.0,2,2,1.0,1,7,8,1,1,0,1,2,-27
2019-20,"Nov 27, 2019",WAS @ PHX,W,31,6,2,8,0.25,0,1,0.0,2,2,1.0,1,5,6,0,0,2,0,2,5
2019-20,"Nov 26, 2019",WAS @ DEN,L,22,7,3,10,0.3,1,3,0.333,0,0,0.0,0,4,4,2,1,0,0,4,-16
2019-20,"Nov 24, 2019",WAS vs. SAC,L,23,7,2,7,0.286,1,2,0.5,2,2,1.0,0,4,4,1,1,0,1,0,-8
2019-20,"Nov 22, 2019",WAS vs. CHA,W,21,15,7,12,0.583,0,1,0.0,1,2,0.5,0,2,2,0,2,0,1,1,-3
2019-20,"Nov 20, 2019",WAS vs. SAS,W,25,15,5,10,0.5,0,1,0.0,5,6,0.833,2,5,7,2,0,0,1,4,13
2019-20,"Nov 17, 2019",WAS @ ORL,L,28,6,3,7,0.429,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,2,-3
2019-20,"Nov 15, 2019",WAS @ MIN,W,25,8,4,10,0.4,0,2,0.0,0,0,0.0,1,3,4,3,2,0,2,1,10
2019-20,"Nov 13, 2019",WAS @ BOS,L,24,21,9,12,0.75,0,1,0.0,3,4,0.75,3,1,4,2,1,0,0,5,-5
2019-20,"Nov 08, 2019",WAS vs. CLE,L,35,21,10,13,0.769,0,0,0.0,1,2,0.5,4,3,7,3,2,0,2,3,-15
2019-20,"Nov 06, 2019",WAS @ IND,L,21,0,0,5,0.0,0,1,0.0,0,0,0.0,1,7,8,1,0,0,1,0,-19
2019-20,"Nov 04, 2019",WAS vs. DET,W,16,12,5,7,0.714,1,2,0.5,1,1,1.0,2,2,4,3,1,0,1,4,-2
2019-20,"Nov 02, 2019",WAS vs. MIN,L,22,4,2,11,0.182,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,2,-28
2019-20,"Oct 30, 2019",WAS vs. HOU,L,36,23,9,15,0.6,3,3,1.0,2,2,1.0,2,3,5,0,0,0,1,2,-12
2019-20,"Oct 26, 2019",WAS @ SAS,L,38,16,8,14,0.571,0,1,0.0,0,0,0.0,3,5,8,3,1,1,2,0,-5
2019-20,"Oct 25, 2019",WAS @ OKC,W,35,19,8,20,0.4,0,4,0.0,3,3,1.0,1,4,5,2,1,0,1,1,10
2019-20,"Oct 23, 2019",WAS @ DAL,L,25,14,7,15,0.467,0,3,0.0,0,0,0.0,4,6,10,0,0,0,0,2,2
2020-21,"May 16, 2021",WAS vs. CHA,W,34,16,7,12,0.583,2,3,0.667,0,0,0.0,0,6,6,0,1,0,0,2,-5
2020-21,"May 14, 2021",WAS vs. CLE,W,34,14,7,15,0.467,0,2,0.0,0,1,0.0,1,2,3,1,0,0,1,2,0
2020-21,"May 12, 2021",WAS @ ATL,L,30,11,5,11,0.455,1,2,0.5,0,0,0.0,2,4,6,3,0,0,0,2,-2
2020-21,"May 10, 2021",WAS @ ATL,L,28,20,9,19,0.474,1,3,0.333,1,1,1.0,0,3,3,0,1,0,1,1,-4
2020-21,"May 08, 2021",WAS @ IND,W,35,13,6,13,0.462,0,3,0.0,1,1,1.0,1,5,6,1,0,1,1,2,3
2020-21,"May 03, 2021",WAS vs. IND,W,31,27,12,19,0.632,1,2,0.5,2,2,1.0,1,6,7,2,0,1,2,0,20
2020-21,"May 01, 2021",WAS @ DAL,L,29,18,7,11,0.636,1,2,0.5,3,5,0.6,1,1,2,0,0,0,2,3,-3
2020-21,"Apr 30, 2021",WAS @ CLE,W,23,11,3,8,0.375,1,1,1.0,4,4,1.0,1,4,5,1,1,0,0,1,4
2020-21,"Apr 28, 2021",WAS vs. LAL,W,30,12,4,8,0.5,0,1,0.0,4,4,1.0,0,1,1,2,1,0,0,3,8
2020-21,"Apr 26, 2021",WAS vs. SAS,L,32,13,5,7,0.714,1,1,1.0,2,2,1.0,1,5,6,1,1,1,0,2,6
2020-21,"Apr 17, 2021",WAS vs. DET,W,23,6,2,7,0.286,1,1,1.0,1,2,0.5,0,2,2,0,1,1,1,2,17
2020-21,"Apr 16, 2021",WAS vs. NOP,W,42,6,3,13,0.231,0,5,0.0,0,2,0.0,0,3,3,3,2,0,0,3,-11
2020-21,"Apr 14, 2021",WAS @ SAC,W,35,12,6,11,0.545,0,1,0.0,0,0,0.0,2,2,4,0,2,0,3,2,-2
2020-21,"Apr 12, 2021",WAS @ UTA,W,30,4,2,7,0.286,0,1,0.0,0,0,0.0,1,5,6,1,1,0,0,6,-4
2020-21,"Apr 10, 2021",WAS @ PHX,L,25,6,2,7,0.286,0,0,0.0,2,2,1.0,1,6,7,0,0,0,3,0,-21
2020-21,"Apr 09, 2021",WAS @ GSW,W,38,22,9,16,0.563,1,2,0.5,3,4,0.75,1,4,5,1,0,0,3,1,13
2020-21,"Apr 07, 2021",WAS @ ORL,W,30,9,3,9,0.333,0,3,0.0,3,4,0.75,2,5,7,2,3,0,2,2,12
2020-21,"Apr 01, 2021",WAS @ DET,L,30,10,5,12,0.417,0,0,0.0,0,1,0.0,1,1,2,2,1,0,1,3,-21
2020-21,"Mar 30, 2021",WAS vs. CHA,L,40,30,12,25,0.48,1,2,0.5,5,5,1.0,1,3,4,3,0,0,2,2,-4
2020-21,"Mar 29, 2021",WAS vs. IND,W,36,26,12,24,0.5,0,1,0.0,2,2,1.0,0,8,8,3,0,0,3,0,2
2020-21,"Mar 27, 2021",WAS vs. DET,W,35,14,6,11,0.545,0,1,0.0,2,2,1.0,0,6,6,0,1,0,3,3,23
2020-21,"Mar 25, 2021",WAS @ NYK,L,41,21,9,16,0.563,2,6,0.333,1,4,0.25,0,9,9,2,1,1,1,2,10
2020-21,"Mar 23, 2021",WAS @ NYK,L,34,11,5,13,0.385,1,3,0.333,0,0,0.0,1,6,7,1,0,0,1,3,-7
2020-21,"Mar 21, 2021",WAS @ BKN,L,40,20,9,11,0.818,2,2,1.0,0,0,0.0,1,9,10,0,0,0,1,2,4
2020-21,"Mar 18, 2021",WAS vs. UTA,W,39,12,5,10,0.5,0,0,0.0,2,3,0.667,0,7,7,0,0,0,3,1,0
2020-21,"Mar 17, 2021",WAS vs. SAC,L,38,17,7,15,0.467,0,3,0.0,3,3,1.0,1,8,9,0,2,0,1,4,0
2020-21,"Mar 15, 2021",WAS vs. MIL,L,37,22,9,18,0.5,4,9,0.444,0,0,0.0,0,7,7,5,1,0,2,2,-7
2020-21,"Mar 13, 2021",WAS vs. MIL,L,38,29,11,18,0.611,3,5,0.6,4,4,1.0,0,11,11,1,3,0,2,2,0
2020-21,"Mar 12, 2021",WAS vs. PHI,L,21,9,3,5,0.6,0,0,0.0,3,4,0.75,0,0,0,0,2,0,1,1,-20
2020-21,"Mar 10, 2021",WAS @ MEM,L,25,11,3,10,0.3,1,3,0.333,4,4,1.0,0,6,6,0,0,0,0,0,-17
2020-21,"Mar 04, 2021",WAS vs. LAC,W,32,9,3,6,0.5,1,2,0.5,2,4,0.5,1,2,3,1,1,0,2,5,12
2020-21,"Mar 02, 2021",WAS vs. MEM,L,25,7,2,7,0.286,1,3,0.333,2,4,0.5,0,2,2,1,1,0,0,2,-26
2020-21,"Feb 28, 2021",WAS @ BOS,L,25,2,1,5,0.2,0,1,0.0,0,0,0.0,1,5,6,1,1,0,1,1,-1
2020-21,"Feb 27, 2021",WAS vs. MIN,W,26,6,3,9,0.333,0,3,0.0,0,0,0.0,1,5,6,2,0,0,1,3,4
2020-21,"Feb 25, 2021",WAS @ DEN,W,38,20,9,16,0.563,1,4,0.25,1,2,0.5,2,3,5,2,0,0,1,0,6
2020-21,"Feb 23, 2021",WAS @ LAC,L,36,10,4,8,0.5,2,2,1.0,0,0,0.0,1,8,9,2,0,0,2,2,-6
2020-21,"Feb 22, 2021",WAS @ LAL,W,37,15,6,8,0.75,1,2,0.5,2,3,0.667,0,6,6,0,1,0,1,4,2
2020-21,"Feb 20, 2021",WAS @ POR,W,37,17,5,12,0.417,0,2,0.0,7,8,0.875,1,6,7,0,3,0,1,4,11
2020-21,"Feb 17, 2021",WAS vs. DEN,W,29,14,5,11,0.455,1,4,0.25,3,3,1.0,0,4,4,3,1,0,0,0,-6
2020-21,"Feb 15, 2021",WAS vs. HOU,W,37,13,4,8,0.5,0,2,0.0,5,6,0.833,1,8,9,3,3,0,1,3,9
2020-21,"Feb 14, 2021",WAS vs. BOS,W,22,15,5,9,0.556,0,2,0.0,5,5,1.0,1,3,4,1,1,0,1,2,13
2020-21,"Feb 12, 2021",WAS vs. NYK,L,33,10,4,11,0.364,0,2,0.0,2,2,1.0,0,5,5,0,0,0,1,3,-25
2020-21,"Feb 10, 2021",WAS vs. TOR,L,32,15,6,14,0.429,1,5,0.2,2,2,1.0,2,5,7,3,1,0,2,3,-11
2020-21,"Feb 08, 2021",WAS @ CHI,W,36,19,7,13,0.538,1,3,0.333,4,5,0.8,0,10,10,0,0,0,2,3,-2
2020-21,"Feb 07, 2021",WAS @ CHA,L,23,5,1,6,0.167,1,1,1.0,2,2,1.0,2,4,6,0,1,0,0,0,-29
2020-21,"Feb 05, 2021",WAS @ MIA,L,27,12,4,13,0.308,2,6,0.333,2,2,1.0,1,1,2,3,0,0,2,1,-25
2020-21,"Feb 03, 2021",WAS @ MIA,W,35,11,3,11,0.273,0,2,0.0,5,9,0.556,3,6,9,5,1,0,3,1,5
2020-21,"Feb 02, 2021",WAS vs. POR,L,34,24,10,12,0.833,3,4,0.75,1,2,0.5,1,4,5,1,0,1,1,2,-11
2020-21,"Jan 31, 2021",WAS vs. BKN,W,29,9,2,9,0.222,1,4,0.25,4,6,0.667,2,3,5,2,0,0,0,1,-2
2020-21,"Jan 29, 2021",WAS vs. ATL,L,24,9,3,9,0.333,1,2,0.5,2,2,1.0,3,2,5,1,0,0,1,4,-8
2020-21,"Jan 11, 2021",WAS vs. PHX,W,28,10,4,9,0.444,0,1,0.0,2,3,0.667,0,9,9,3,0,1,0,1,-2
2020-21,"Jan 09, 2021",WAS vs. MIA,L,26,17,8,18,0.444,0,3,0.0,1,1,1.0,1,4,5,2,0,0,0,4,4
2020-21,"Jan 08, 2021",WAS @ BOS,L,37,17,7,12,0.583,1,3,0.333,2,2,1.0,1,4,5,3,2,0,1,3,-16
2020-21,"Jan 06, 2021",WAS @ PHI,L,24,8,2,4,0.5,1,1,1.0,3,4,0.75,0,2,2,0,0,0,0,1,-13
2020-21,"Jan 03, 2021",WAS @ BKN,W,33,15,6,11,0.545,0,3,0.0,3,4,0.75,1,1,2,3,1,0,1,4,-11
2020-21,"Jan 01, 2021",WAS @ MIN,W,19,11,3,8,0.375,0,0,0.0,5,6,0.833,1,3,4,2,0,0,1,3,11
2020-21,"Dec 31, 2020",WAS vs. CHI,L,25,17,5,8,0.625,2,2,1.0,5,8,0.625,2,3,5,3,1,0,2,1,13
2021-22,"Apr 10, 2022",WAS @ CHA,L,32,21,9,19,0.474,1,4,0.25,2,2,1.0,2,2,4,2,1,0,0,1,-2
2021-22,"Apr 08, 2022",WAS vs. NYK,L,28,21,8,14,0.571,3,5,0.6,2,4,0.5,0,3,3,1,0,1,0,1,-14
2021-22,"Apr 06, 2022",WAS @ ATL,L,32,9,4,12,0.333,0,5,0.0,1,2,0.5,1,5,6,0,0,0,1,2,-19
2021-22,"Apr 05, 2022",WAS @ MIN,W,37,21,8,15,0.533,3,4,0.75,2,6,0.333,1,4,5,4,0,0,1,3,17
2021-22,"Apr 03, 2022",WAS @ BOS,L,24,0,0,5,0.0,0,3,0.0,0,0,0.0,0,7,7,0,0,0,1,0,-20
2021-22,"Apr 01, 2022",WAS vs. DAL,W,29,21,8,14,0.571,3,4,0.75,2,3,0.667,2,3,5,4,1,1,0,2,11
2021-22,"Mar 30, 2022",WAS vs. ORL,W,29,17,7,15,0.467,1,4,0.25,2,2,1.0,0,7,7,3,0,2,2,0,18
2021-22,"Mar 29, 2022",WAS vs. CHI,L,31,21,8,10,0.8,2,3,0.667,3,4,0.75,1,3,4,0,0,0,2,1,-4
2021-22,"Mar 27, 2022",WAS vs. GSW,W,24,6,2,6,0.333,2,2,1.0,0,0,0.0,0,4,4,2,0,0,0,2,-2
2021-22,"Mar 25, 2022",WAS @ DET,W,27,11,5,12,0.417,1,5,0.2,0,0,0.0,0,5,5,1,0,0,1,1,1
2021-22,"Mar 24, 2022",WAS @ MIL,L,24,10,5,11,0.455,0,3,0.0,0,2,0.0,2,5,7,0,0,0,0,0,-15
2021-22,"Mar 21, 2022",WAS @ HOU,L,30,16,7,13,0.538,2,5,0.4,0,0,0.0,3,5,8,2,0,0,2,2,-16
2021-22,"Mar 19, 2022",WAS vs. LAL,W,25,10,5,9,0.556,0,2,0.0,0,0,0.0,0,1,1,1,2,0,1,0,-7
2021-22,"Mar 18, 2022",WAS @ NYK,L,21,11,4,7,0.571,2,2,1.0,1,1,1.0,0,2,2,0,0,0,1,2,-11
2021-22,"Mar 16, 2022",WAS vs. DEN,L,27,12,6,15,0.4,0,5,0.0,0,0,0.0,2,5,7,3,2,0,0,3,-6
2021-22,"Mar 14, 2022",WAS @ GSW,L,23,12,5,7,0.714,2,2,1.0,0,0,0.0,0,3,3,1,0,0,1,1,-5
2021-22,"Mar 12, 2022",WAS @ POR,L,17,12,4,7,0.571,2,4,0.5,2,2,1.0,0,2,2,0,1,0,3,0,-9
2021-22,"Mar 11, 2022",WAS @ LAL,L,26,15,6,11,0.545,2,3,0.667,1,2,0.5,2,4,6,1,1,0,0,3,7
2021-22,"Mar 09, 2022",WAS @ LAC,L,24,18,7,10,0.7,1,4,0.25,3,4,0.75,1,2,3,1,1,0,1,1,-3
2021-22,"Mar 06, 2022",WAS vs. IND,W,16,3,1,5,0.2,1,4,0.25,0,0,0.0,0,3,3,0,1,0,0,0,-10
2021-22,"Mar 04, 2022",WAS vs. ATL,L,26,19,7,10,0.7,3,4,0.75,2,2,1.0,0,6,6,1,1,0,1,3,-6
2021-22,"Mar 01, 2022",WAS vs. DET,W,21,11,4,9,0.444,3,3,1.0,0,0,0.0,1,0,1,0,0,0,0,3,-1
2021-22,"Feb 26, 2022",WAS @ CLE,L,22,10,4,8,0.5,2,2,1.0,0,0,0.0,0,1,1,1,1,0,1,2,-5
2021-22,"Feb 25, 2022",WAS vs. SAS,L,20,8,3,5,0.6,1,2,0.5,1,2,0.5,0,1,1,2,1,0,1,3,-9
2021-22,"Feb 17, 2022",WAS @ BKN,W,27,20,8,15,0.533,2,2,1.0,2,2,1.0,1,0,1,1,1,0,1,1,5
2021-22,"Feb 14, 2022",WAS vs. DET,W,10,6,1,4,0.25,1,3,0.333,3,4,0.75,0,1,1,0,1,0,0,1,6
2021-22,"Feb 12, 2022",WAS vs. SAC,L,22,13,5,11,0.455,2,3,0.667,1,1,1.0,0,2,2,0,3,0,2,1,-10
2021-22,"Feb 10, 2022",WAS vs. BKN,W,22,12,5,8,0.625,2,2,1.0,0,0,0.0,1,3,4,4,1,2,1,0,11
2021-22,"Feb 07, 2022",WAS vs. MIA,L,27,11,4,10,0.4,2,3,0.667,1,1,1.0,1,2,3,1,1,0,1,2,-15
2021-22,"Feb 05, 2022",WAS vs. PHX,L,24,4,2,7,0.286,0,1,0.0,0,0,0.0,1,5,6,0,0,0,0,2,0
2021-22,"Feb 02, 2022",WAS @ PHI,W,19,11,4,6,0.667,1,1,1.0,2,2,1.0,0,2,2,1,0,0,1,0,3
2021-22,"Feb 01, 2022",WAS @ MIL,L,20,8,3,5,0.6,1,3,0.333,1,2,0.5,0,3,3,2,1,0,0,4,0
2021-22,"Jan 29, 2022",WAS @ MEM,L,18,4,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,2,0,1,1,1,-2
2021-22,"Jan 25, 2022",WAS vs. LAC,L,13,7,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,2,0,1,2,1,-4
2021-22,"Jan 23, 2022",WAS vs. BOS,L,19,7,3,7,0.429,1,2,0.5,0,0,0.0,0,7,7,2,1,0,0,0,7
2021-22,"Jan 21, 2022",WAS vs. TOR,L,20,11,5,12,0.417,1,3,0.333,0,0,0.0,0,8,8,0,0,0,0,0,-13
2021-22,"Jan 19, 2022",WAS vs. BKN,L,17,14,5,9,0.556,2,4,0.5,2,3,0.667,1,4,5,0,0,1,0,0,7
2021-22,"Jan 17, 2022",WAS vs. PHI,W,16,11,3,6,0.5,1,2,0.5,4,4,1.0,0,5,5,0,1,0,1,1,2
2021-22,"Jan 15, 2022",WAS vs. POR,L,15,5,1,4,0.25,1,1,1.0,2,2,1.0,0,2,2,1,0,0,1,1,6
2021-22,"Jan 12, 2022",WAS vs. ORL,W,12,3,1,5,0.2,0,2,0.0,1,1,1.0,0,1,1,0,0,0,1,0,1
2021-22,"Jan 11, 2022",WAS vs. OKC,W,15,7,3,5,0.6,0,0,0.0,1,2,0.5,0,2,2,1,0,0,1,1,-9
2021-22,"Jan 09, 2022",WAS @ ORL,W,14,6,2,8,0.25,0,3,0.0,2,4,0.5,1,2,3,1,0,0,0,1,-14
2022-23,"Apr 09, 2023",LAL vs. UTA,W,23,12,5,14,0.357,0,6,0.0,2,3,0.667,2,3,5,2,0,1,0,0,-4
2022-23,"Apr 07, 2023",LAL vs. PHX,W,23,11,5,8,0.625,1,1,1.0,0,0,0.0,2,3,5,2,0,0,0,0,17
2022-23,"Apr 05, 2023",LAL @ LAC,L,17,4,1,5,0.2,0,1,0.0,2,2,1.0,1,2,3,0,0,0,0,2,-14
2022-23,"Apr 04, 2023",LAL @ UTA,W,25,17,7,11,0.636,1,4,0.25,2,3,0.667,1,5,6,1,0,0,1,2,4
2022-23,"Apr 02, 2023",LAL @ HOU,W,25,20,10,14,0.714,0,1,0.0,0,2,0.0,2,10,12,1,0,3,1,2,22
2022-23,"Mar 31, 2023",LAL @ MIN,W,21,4,1,4,0.25,0,2,0.0,2,2,1.0,1,5,6,1,1,1,1,3,20
2022-23,"Mar 29, 2023",LAL @ CHI,W,16,6,3,6,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,1,1,-7
2022-23,"Mar 24, 2023",LAL vs. OKC,W,14,3,1,1,1.0,0,0,0.0,1,1,1.0,0,3,3,1,1,0,1,2,1
2022-23,"Mar 22, 2023",LAL vs. PHX,W,13,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-1
2022-23,"Mar 19, 2023",LAL vs. ORL,W,19,8,4,9,0.444,0,1,0.0,0,0,0.0,0,5,5,1,0,1,0,3,4
2022-23,"Mar 17, 2023",LAL vs. DAL,L,16,10,4,6,0.667,2,2,1.0,0,0,0.0,0,1,1,0,2,0,0,0,2
2022-23,"Mar 15, 2023",LAL @ HOU,L,17,5,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,0,0,1,1,0,-15
2022-23,"Mar 14, 2023",LAL @ NOP,W,20,12,4,7,0.571,2,3,0.667,2,2,1.0,0,2,2,0,0,0,1,1,-7
2022-23,"Mar 12, 2023",LAL vs. NYK,L,27,12,5,9,0.556,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,3,8
2022-23,"Mar 10, 2023",LAL vs. TOR,W,20,16,7,9,0.778,1,2,0.5,1,1,1.0,0,3,3,1,0,0,2,0,21
2022-23,"Mar 07, 2023",LAL vs. MEM,W,28,17,7,11,0.636,1,3,0.333,2,2,1.0,2,4,6,0,0,0,0,1,22
2022-23,"Mar 05, 2023",LAL vs. GSW,W,20,2,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,0,0,0,0,0,-13
2022-23,"Mar 03, 2023",LAL vs. MIN,L,22,6,2,9,0.222,0,2,0.0,2,2,1.0,1,1,2,1,0,0,1,3,-13
2022-23,"Mar 01, 2023",LAL @ OKC,W,27,9,3,6,0.5,1,2,0.5,2,2,1.0,3,6,9,2,0,3,0,1,2
2022-23,"Feb 28, 2023",LAL @ MEM,L,20,9,3,7,0.429,1,2,0.5,2,2,1.0,1,4,5,1,0,1,1,0,-7
