SEASON,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
2022-23,"Feb 26, 2023",LAL @ DAL,W,11,2,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,-17
2022-23,"Feb 23, 2023",LAL vs. GSW,W,25,14,5,9,0.556,0,0,0.0,4,4,1.0,0,1,1,2,0,0,1,0,4
2022-23,"Feb 15, 2023",LAL vs. NOP,W,16,4,2,6,0.333,0,4,0.0,0,0,0.0,0,4,4,0,0,0,1,1,8
2022-23,"Feb 13, 2023",LAL @ POR,L,22,8,3,8,0.375,0,1,0.0,2,2,1.0,4,3,7,1,0,1,2,0,-1
2022-23,"Feb 11, 2023",LAL @ GSW,W,31,16,6,11,0.545,2,4,0.5,2,2,1.0,0,7,7,1,1,0,0,0,12
2022-23,"Feb 09, 2023",LAL vs. MIL,L,32,8,3,9,0.333,0,2,0.0,2,4,0.5,1,5,6,1,0,1,0,1,-10
2022-23,"Feb 07, 2023",LAL vs. OKC,L,26,14,5,7,0.714,1,1,1.0,3,4,0.75,1,5,6,0,0,0,1,0,-11
2022-23,"Feb 04, 2023",LAL @ NOP,L,19,8,2,7,0.286,1,2,0.5,3,4,0.75,3,2,5,0,1,0,0,0,2
2022-23,"Feb 02, 2023",LAL @ IND,W,28,7,3,9,0.333,0,1,0.0,1,3,0.333,2,7,9,0,1,0,0,1,-4
2022-23,"Jan 31, 2023",LAL @ NYK,W,40,19,8,12,0.667,2,4,0.5,1,2,0.5,3,6,9,0,0,1,0,4,4
2022-23,"Jan 30, 2023",LAL @ BKN,L,28,16,6,13,0.462,1,2,0.5,3,6,0.5,2,2,4,1,0,0,1,0,-11
2022-23,"Jan 28, 2023",LAL @ BOS,L,24,6,3,8,0.375,0,4,0.0,0,0,0.0,0,4,4,1,0,0,0,1,6
2022-23,"Jan 25, 2023",LAL vs. SAS,W,22,12,4,7,0.571,1,3,0.333,3,6,0.5,1,5,6,1,1,0,0,0,17
2022-23,"Jan 21, 2023",WAS vs. ORL,W,30,30,13,22,0.591,3,5,0.6,1,2,0.5,0,5,5,0,0,2,0,1,20
2022-23,"Jan 18, 2023",WAS @ NYK,W,20,0,0,7,0.0,0,6,0.0,0,0,0.0,0,1,1,1,0,0,1,3,-6
2022-23,"Jan 16, 2023",WAS vs. GSW,L,26,16,7,9,0.778,2,3,0.667,0,0,0.0,0,1,1,2,0,0,1,1,-8
2022-23,"Jan 13, 2023",WAS vs. NYK,L,25,9,4,14,0.286,1,7,0.143,0,0,0.0,1,3,4,1,1,0,0,0,7
2022-23,"Jan 11, 2023",WAS vs. CHI,W,20,10,3,9,0.333,0,3,0.0,4,4,1.0,1,4,5,0,1,0,1,1,-12
2022-23,"Jan 09, 2023",WAS vs. NOP,L,27,9,4,12,0.333,1,3,0.333,0,0,0.0,0,3,3,1,0,1,1,2,-22
2022-23,"Jan 06, 2023",WAS @ OKC,L,19,5,2,9,0.222,0,1,0.0,1,1,1.0,0,0,0,1,1,0,3,3,-15
2022-23,"Jan 03, 2023",WAS @ MIL,L,25,12,4,10,0.4,3,3,1.0,1,2,0.5,1,2,3,2,1,0,1,2,-5
2022-23,"Jan 01, 2023",WAS @ MIL,W,32,26,11,18,0.611,3,5,0.6,1,3,0.333,0,4,4,3,1,0,1,1,18
2022-23,"Dec 30, 2022",WAS @ ORL,W,29,16,6,14,0.429,1,5,0.2,3,4,0.75,0,7,7,1,0,0,3,2,3
2022-23,"Dec 28, 2022",WAS vs. PHX,W,28,30,11,13,0.846,1,2,0.5,7,8,0.875,3,2,5,1,0,1,0,0,19
2022-23,"Dec 27, 2022",WAS vs. PHI,W,21,14,5,10,0.5,0,3,0.0,4,4,1.0,1,0,1,0,0,0,0,2,4
2022-23,"Dec 23, 2022",WAS @ SAC,W,27,21,9,15,0.6,3,7,0.429,0,0,0.0,0,5,5,4,0,0,1,2,6
2022-23,"Dec 22, 2022",WAS @ UTA,L,24,7,3,4,0.75,0,0,0.0,1,1,1.0,0,7,7,1,1,0,1,1,-4
2022-23,"Nov 18, 2022",WAS vs. MIA,W,28,13,6,11,0.545,1,3,0.333,0,0,0.0,1,7,8,3,0,0,1,2,-2
2022-23,"Nov 16, 2022",WAS vs. OKC,L,18,14,6,8,0.75,2,3,0.667,0,0,0.0,0,1,1,2,3,0,0,0,-3
2022-23,"Nov 13, 2022",WAS vs. MEM,W,15,3,1,7,0.143,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,5
2022-23,"Nov 12, 2022",WAS vs. UTA,W,29,11,5,12,0.417,1,4,0.25,0,0,0.0,0,4,4,1,0,1,1,1,-9
2022-23,"Nov 10, 2022",WAS vs. DAL,W,26,23,9,14,0.643,2,4,0.5,3,3,1.0,0,8,8,0,0,0,4,2,20
2022-23,"Nov 07, 2022",WAS @ CHA,W,26,16,6,12,0.5,0,0,0.0,4,7,0.571,0,3,3,0,0,1,2,1,10
2022-23,"Nov 06, 2022",WAS @ MEM,L,22,15,7,12,0.583,1,3,0.333,0,1,0.0,1,2,3,0,0,0,1,2,0
2022-23,"Nov 04, 2022",WAS vs. BKN,L,18,2,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,0,0,1,1,1,-22
2022-23,"Nov 02, 2022",WAS @ PHI,W,33,10,5,13,0.385,0,2,0.0,0,0,0.0,2,8,10,4,0,1,1,2,14
2022-23,"Oct 31, 2022",WAS vs. PHI,L,18,10,4,9,0.444,0,2,0.0,2,2,1.0,1,5,6,0,2,1,2,0,-18
2022-23,"Oct 30, 2022",WAS @ BOS,L,22,13,5,12,0.417,1,4,0.25,2,4,0.5,3,6,9,3,0,1,1,1,-17
2022-23,"Oct 28, 2022",WAS vs. IND,L,25,10,3,7,0.429,0,1,0.0,4,6,0.667,1,4,5,0,0,1,1,2,-19
2022-23,"Oct 25, 2022",WAS vs. DET,W,27,10,4,8,0.5,0,1,0.0,2,2,1.0,0,4,4,1,0,0,1,0,-5
2022-23,"Oct 23, 2022",WAS @ CLE,L,20,16,7,12,0.583,2,3,0.667,0,0,0.0,1,2,3,1,0,0,1,1,-5
2022-23,"Oct 21, 2022",WAS vs. CHI,W,24,12,4,9,0.444,0,2,0.0,4,4,1.0,1,3,4,1,0,0,2,0,-17
2022-23,"Oct 19, 2022",WAS @ IND,W,24,7,3,7,0.429,1,1,1.0,0,0,0.0,1,4,5,0,0,1,3,2,-6
2023-24,"Apr 14, 2024",LAL @ NOP,W,34,11,5,10,0.5,1,4,0.25,0,0,0.0,1,6,7,4,2,0,1,1,10
2023-24,"Apr 12, 2024",LAL @ MEM,W,29,14,5,6,0.833,2,3,0.667,2,2,1.0,2,3,5,1,1,0,1,1,-17
2023-24,"Apr 09, 2024",LAL vs. GSW,L,31,20,7,21,0.333,2,7,0.286,4,4,1.0,2,9,11,2,1,2,0,0,-6
2023-24,"Apr 07, 2024",LAL vs. MIN,L,36,30,11,17,0.647,4,5,0.8,4,4,1.0,2,4,6,1,0,0,0,3,1
2023-24,"Apr 06, 2024",LAL vs. CLE,W,27,7,3,9,0.333,1,5,0.2,0,2,0.0,0,5,5,0,0,1,1,0,-7
2023-24,"Apr 03, 2024",LAL @ WAS,W,27,19,9,12,0.75,1,2,0.5,0,1,0.0,2,5,7,1,0,1,2,2,21
2023-24,"Apr 02, 2024",LAL @ TOR,W,26,14,6,9,0.667,2,4,0.5,0,0,0.0,1,3,4,4,1,0,0,1,6
2023-24,"Mar 31, 2024",LAL @ BKN,W,37,20,8,12,0.667,1,4,0.25,3,4,0.75,2,8,10,4,0,1,0,3,9
2023-24,"Mar 29, 2024",LAL @ IND,L,31,14,5,10,0.5,2,4,0.5,2,2,1.0,0,0,0,0,0,0,0,2,-15
2023-24,"Mar 27, 2024",LAL @ MEM,W,36,32,11,14,0.786,7,8,0.875,3,4,0.75,0,10,10,1,0,2,0,1,35
2023-24,"Mar 26, 2024",LAL @ MIL,W,39,16,7,14,0.5,0,2,0.0,2,2,1.0,4,10,14,1,0,0,1,2,-6
2023-24,"Mar 24, 2024",LAL vs. IND,W,30,9,4,8,0.5,1,4,0.25,0,0,0.0,0,5,5,1,0,1,0,1,6
2023-24,"Mar 22, 2024",LAL vs. PHI,W,24,14,4,10,0.4,1,3,0.333,5,6,0.833,1,6,7,1,0,0,1,3,-6
2023-24,"Mar 18, 2024",LAL vs. ATL,W,26,17,7,10,0.7,1,2,0.5,2,2,1.0,0,3,3,1,0,0,0,3,21
2023-24,"Mar 16, 2024",LAL vs. GSW,L,30,14,7,10,0.7,0,2,0.0,0,0,0.0,0,4,4,2,0,1,0,3,-4
2023-24,"Mar 13, 2024",LAL @ SAC,L,36,20,9,11,0.818,2,3,0.667,0,0,0.0,1,2,3,1,0,0,2,1,-6
2023-24,"Mar 10, 2024",LAL vs. MIN,W,24,15,5,10,0.5,3,5,0.6,2,2,1.0,1,1,2,3,0,0,1,0,3
2023-24,"Mar 08, 2024",LAL vs. MIL,W,38,12,5,16,0.313,1,6,0.167,1,2,0.5,0,5,5,2,0,0,0,1,-2
2023-24,"Mar 06, 2024",LAL vs. SAC,L,33,29,13,17,0.765,3,5,0.6,0,0,0.0,0,2,2,0,2,1,0,0,-3
2023-24,"Mar 04, 2024",LAL vs. OKC,W,22,7,3,8,0.375,1,3,0.333,0,2,0.0,1,0,1,1,0,0,2,3,-7
2023-24,"Mar 02, 2024",LAL vs. DEN,L,37,23,10,15,0.667,3,4,0.75,0,0,0.0,0,3,3,2,0,0,0,2,-13
2023-24,"Feb 29, 2024",LAL vs. WAS,W,35,8,4,11,0.364,0,2,0.0,0,0,0.0,2,5,7,1,2,0,0,3,7
2023-24,"Feb 28, 2024",LAL @ LAC,W,29,17,8,15,0.533,1,5,0.2,0,0,0.0,1,1,2,0,1,0,2,2,1
2023-24,"Feb 25, 2024",LAL @ PHX,L,26,13,5,9,0.556,2,2,1.0,1,1,1.0,0,4,4,0,0,0,0,2,-7
2023-24,"Feb 23, 2024",LAL vs. SAS,W,32,17,7,11,0.636,3,4,0.75,0,0,0.0,1,6,7,0,2,1,1,3,2
2023-24,"Feb 22, 2024",LAL @ GSW,L,32,8,3,8,0.375,1,4,0.25,1,2,0.5,1,3,4,1,1,2,1,1,-28
2023-24,"Feb 14, 2024",LAL @ UTA,W,34,36,13,19,0.684,6,8,0.75,4,5,0.8,0,2,2,1,0,1,0,0,25
2023-24,"Feb 13, 2024",LAL vs. DET,W,30,15,7,10,0.7,0,2,0.0,1,4,0.25,2,3,5,2,0,0,0,1,13
2023-24,"Feb 09, 2024",LAL vs. NOP,W,37,21,9,13,0.692,2,5,0.4,1,2,0.5,0,5,5,1,0,1,0,3,21
2023-24,"Feb 08, 2024",LAL vs. DEN,L,38,2,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,0,0,1,1,2,-12
2023-24,"Feb 05, 2024",LAL @ CHA,W,29,9,4,6,0.667,1,3,0.333,0,0,0.0,1,4,5,0,1,0,0,1,6
2023-24,"Feb 03, 2024",LAL @ NYK,W,19,7,3,5,0.6,0,2,0.0,1,2,0.5,0,4,4,1,0,0,1,2,3
2023-24,"Feb 01, 2024",LAL @ BOS,W,33,15,5,14,0.357,3,6,0.5,2,2,1.0,2,6,8,4,0,1,2,3,4
2023-24,"Jan 30, 2024",LAL @ ATL,L,23,16,7,11,0.636,2,4,0.5,0,2,0.0,2,2,4,0,2,0,1,0,-9
2023-24,"Jan 29, 2024",LAL @ HOU,L,22,16,4,5,0.8,2,3,0.667,6,8,0.75,0,5,5,1,1,0,0,0,0
2023-24,"Jan 27, 2024",LAL @ GSW,W,18,11,4,4,1.0,1,1,1.0,2,2,1.0,0,4,4,0,0,0,1,1,6
2023-24,"Jan 25, 2024",LAL vs. CHI,W,19,10,3,3,1.0,2,2,1.0,2,2,1.0,0,3,3,2,1,0,1,3,4
2023-24,"Jan 23, 2024",LAL @ LAC,L,30,11,5,8,0.625,1,1,1.0,0,0,0.0,1,2,3,2,1,1,0,1,-8
2023-24,"Jan 21, 2024",LAL vs. POR,W,23,9,2,7,0.286,1,3,0.333,4,5,0.8,1,1,2,2,1,0,1,2,15
2023-24,"Jan 19, 2024",LAL vs. BKN,L,15,0,0,6,0.0,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,0,-1
2023-24,"Jan 17, 2024",LAL vs. DAL,W,22,6,2,6,0.333,1,4,0.25,1,2,0.5,1,3,4,1,2,0,0,1,-1
2023-24,"Jan 15, 2024",LAL vs. OKC,W,20,12,5,8,0.625,2,3,0.667,0,0,0.0,1,2,3,0,0,2,1,1,6
2023-24,"Jan 13, 2024",LAL @ UTA,L,19,17,6,12,0.5,0,2,0.0,5,6,0.833,1,2,3,1,1,0,0,0,12
2023-24,"Dec 31, 2023",LAL @ NOP,L,8,4,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,1,1,0,1,0,-4
2023-24,"Dec 30, 2023",LAL @ MIN,L,17,5,2,8,0.25,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,0,-11
2023-24,"Dec 28, 2023",LAL vs. CHA,W,28,17,7,12,0.583,0,1,0.0,3,3,1.0,0,4,4,1,1,0,0,2,34
2023-24,"Dec 25, 2023",LAL vs. BOS,L,29,12,5,14,0.357,2,9,0.222,0,0,0.0,0,3,3,0,0,0,1,2,5
2023-24,"Dec 23, 2023",LAL @ OKC,W,30,21,8,14,0.571,3,5,0.6,2,2,1.0,0,6,6,2,1,0,0,0,1
2023-24,"Dec 21, 2023",LAL @ MIN,L,34,18,7,12,0.583,2,5,0.4,2,6,0.333,1,3,4,0,1,0,2,3,-6
2023-24,"Dec 20, 2023",LAL @ CHI,L,16,5,2,9,0.222,1,2,0.5,0,0,0.0,3,2,5,1,0,0,0,0,-12
2023-24,"Dec 18, 2023",LAL vs. NYK,L,17,8,3,6,0.5,1,2,0.5,1,1,1.0,2,0,2,0,2,0,0,1,-9
2023-24,"Dec 15, 2023",LAL @ SAS,L,34,20,8,15,0.533,0,5,0.0,4,5,0.8,0,5,5,4,0,1,0,1,1
2023-24,"Dec 13, 2023",LAL @ SAS,W,24,13,6,10,0.6,1,2,0.5,0,0,0.0,0,7,7,1,0,1,3,2,15
2023-24,"Dec 12, 2023",LAL @ DAL,L,29,7,3,9,0.333,1,2,0.5,0,0,0.0,0,3,3,2,1,0,1,3,-3
2023-24,"Dec 07, 2023",LAL vs. NOP,W,21,12,5,9,0.556,1,3,0.333,1,2,0.5,0,1,1,2,0,0,0,3,9
2023-24,"Dec 05, 2023",LAL vs. PHX,W,21,7,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,1,5
2023-24,"Nov 22, 2023",LAL vs. DAL,L,26,9,4,11,0.364,1,2,0.5,0,0,0.0,2,1,3,1,0,0,1,3,-8
2023-24,"Nov 21, 2023",LAL vs. UTA,W,28,12,4,13,0.308,2,5,0.4,2,2,1.0,2,4,6,1,0,0,1,3,21
2023-24,"Nov 19, 2023",LAL vs. HOU,W,32,11,4,10,0.4,0,4,0.0,3,4,0.75,1,3,4,2,2,0,2,0,-2
2023-24,"Nov 17, 2023",LAL @ POR,W,28,7,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,2,0,0,0,1,9
2023-24,"Nov 15, 2023",LAL vs. SAC,L,18,5,2,5,0.4,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,-5
2023-24,"Nov 14, 2023",LAL vs. MEM,W,24,23,8,10,0.8,3,3,1.0,4,4,1.0,0,3,3,0,0,0,5,2,6
2023-24,"Nov 12, 2023",LAL vs. POR,W,33,19,6,10,0.6,1,3,0.333,6,6,1.0,1,4,5,2,2,0,1,1,17
2023-24,"Nov 10, 2023",LAL @ PHX,W,20,7,3,6,0.5,1,3,0.333,0,1,0.0,0,3,3,1,4,1,1,3,6
2023-24,"Nov 08, 2023",LAL @ HOU,L,26,24,10,15,0.667,2,3,0.667,2,5,0.4,1,7,8,2,2,1,0,0,-13
2023-24,"Oct 29, 2023",LAL @ SAC,L,17,11,3,6,0.5,2,4,0.5,3,4,0.75,2,4,6,1,0,0,0,1,9
2023-24,"Oct 26, 2023",LAL vs. PHX,W,12,7,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,0,1,1,1,2,-13
2023-24,"Oct 24, 2023",LAL @ DEN,L,15,6,3,10,0.3,0,3,0.0,0,0,0.0,2,1,3,0,0,0,0,2,-8
2024-25,"Apr 11, 2025",LAL vs. HOU,W,32,16,6,8,0.75,1,2,0.5,3,4,0.75,0,5,5,1,0,0,0,2,15
2024-25,"Apr 09, 2025",LAL @ DAL,W,38,15,5,10,0.5,3,7,0.429,2,2,1.0,0,2,2,2,1,0,1,2,21
2024-25,"Apr 06, 2025",LAL @ OKC,W,32,11,4,10,0.4,2,6,0.333,1,1,1.0,2,5,7,1,0,1,1,3,8
2024-25,"Apr 03, 2025",LAL vs. GSW,L,34,24,9,15,0.6,3,6,0.5,3,4,0.75,3,3,6,3,0,0,1,2,-1
2024-25,"Mar 31, 2025",LAL vs. HOU,W,31,7,3,10,0.3,1,6,0.167,0,0,0.0,0,2,2,0,2,0,0,1,0
2024-25,"Mar 29, 2025",LAL @ MEM,W,28,13,5,8,0.625,3,5,0.6,0,0,0.0,0,3,3,0,0,1,0,1,-3
2024-25,"Mar 26, 2025",LAL @ IND,W,28,14,4,5,0.8,4,4,1.0,2,2,1.0,0,4,4,1,0,0,1,2,-2
2024-25,"Mar 24, 2025",LAL @ ORL,L,24,5,2,4,0.5,0,2,0.0,1,2,0.5,1,2,3,0,1,0,1,1,-1
2024-25,"Mar 22, 2025",LAL vs. CHI,L,18,5,2,6,0.333,1,4,0.25,0,0,0.0,0,2,2,0,1,0,0,0,-4
2024-25,"Feb 27, 2025",LAL vs. MIN,W,18,5,2,6,0.333,1,4,0.25,0,0,0.0,1,2,3,2,0,0,0,0,21
2024-25,"Feb 25, 2025",LAL vs. DAL,W,38,15,6,12,0.5,2,6,0.333,1,2,0.5,1,5,6,0,0,2,1,1,19
2024-25,"Feb 22, 2025",LAL @ DEN,W,36,21,7,12,0.583,4,9,0.444,3,4,0.75,0,0,0,4,1,0,0,2,14
2024-25,"Feb 20, 2025",LAL @ POR,W,35,6,3,7,0.429,0,3,0.0,0,0,0.0,4,8,12,1,0,1,1,2,0
2024-25,"Feb 19, 2025",LAL vs. CHA,L,39,17,7,16,0.438,1,8,0.125,2,4,0.5,2,6,8,3,1,0,1,1,-1
2024-25,"Feb 12, 2025",LAL @ UTA,L,30,19,8,15,0.533,3,5,0.6,0,1,0.0,0,3,3,1,0,0,1,0,-16
2024-25,"Feb 10, 2025",LAL vs. UTA,W,29,21,8,14,0.571,3,6,0.5,2,2,1.0,2,4,6,0,2,0,1,4,16
2024-25,"Feb 08, 2025",LAL vs. IND,W,33,24,8,13,0.615,2,3,0.667,6,6,1.0,1,8,9,0,1,0,1,3,4
2024-25,"Feb 06, 2025",LAL vs. GSW,W,39,11,4,9,0.444,1,5,0.2,2,4,0.5,0,4,4,3,0,0,0,3,12
2024-25,"Feb 04, 2025",LAL @ LAC,W,34,20,7,14,0.5,4,8,0.5,2,2,1.0,2,4,6,2,0,0,0,3,15
2024-25,"Feb 01, 2025",LAL @ NYK,W,38,21,8,12,0.667,3,6,0.5,2,2,1.0,0,3,3,2,1,1,1,1,13
2024-25,"Jan 30, 2025",LAL @ WAS,W,26,22,9,12,0.75,4,5,0.8,0,0,0.0,0,4,4,0,1,1,1,1,21
2024-25,"Jan 28, 2025",LAL @ PHI,L,24,13,6,9,0.667,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,2,-8
2024-25,"Jan 23, 2025",LAL vs. BOS,W,28,10,3,9,0.333,2,5,0.4,2,2,1.0,2,5,7,2,1,0,0,1,12
2024-25,"Jan 21, 2025",LAL vs. WAS,W,26,9,4,10,0.4,0,2,0.0,1,2,0.5,0,5,5,0,1,0,0,2,13
2024-25,"Jan 19, 2025",LAL @ LAC,L,33,19,9,14,0.643,1,3,0.333,0,1,0.0,1,6,7,1,0,0,0,1,-13
2024-25,"Jan 17, 2025",LAL vs. BKN,W,32,10,4,10,0.4,1,4,0.25,1,1,1.0,3,3,6,4,1,0,1,0,3
2024-25,"Jan 15, 2025",LAL vs. MIA,W,33,23,9,15,0.6,2,5,0.4,3,4,0.75,2,6,8,1,1,0,2,2,10
2024-25,"Jan 13, 2025",LAL vs. SAS,L,30,9,3,6,0.5,3,4,0.75,0,0,0.0,0,3,3,1,2,0,1,1,-16
2024-25,"Jan 07, 2025",LAL @ DAL,L,26,6,3,5,0.6,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,2,-8
2024-25,"Jan 05, 2025",LAL @ HOU,L,28,13,5,9,0.556,3,6,0.5,0,2,0.0,1,0,1,0,0,0,1,2,4
2024-25,"Jan 03, 2025",LAL vs. ATL,W,24,13,6,9,0.667,1,3,0.333,0,1,0.0,3,5,8,1,0,1,1,2,10
2024-25,"Jan 02, 2025",LAL vs. POR,W,23,6,2,6,0.333,0,4,0.0,2,2,1.0,1,3,4,3,0,0,2,1,-3
2024-25,"Dec 31, 2024",LAL vs. CLE,L,30,7,3,10,0.3,0,3,0.0,1,2,0.5,3,2,5,0,1,0,1,1,-17
2024-25,"Dec 28, 2024",LAL vs. SAC,W,34,21,7,11,0.636,4,5,0.8,3,3,1.0,0,4,4,0,1,2,1,1,-1
2024-25,"Dec 25, 2024",LAL @ GSW,W,39,18,6,12,0.5,5,7,0.714,1,1,1.0,1,3,4,1,0,1,1,4,-5
2024-25,"Dec 23, 2024",LAL vs. DET,L,29,10,3,8,0.375,0,2,0.0,4,4,1.0,0,1,1,1,1,0,1,1,-5
2024-25,"Dec 21, 2024",LAL @ SAC,W,38,9,4,8,0.5,1,5,0.2,0,0,0.0,3,8,11,1,1,1,0,2,10
2024-25,"Dec 19, 2024",LAL @ SAC,W,37,10,3,9,0.333,1,4,0.25,3,4,0.75,1,4,5,2,0,1,4,1,21
2024-25,"Dec 15, 2024",LAL vs. MEM,W,38,8,2,5,0.4,0,1,0.0,4,6,0.667,1,5,6,1,1,1,3,5,13
2024-25,"Dec 13, 2024",LAL @ MIN,L,39,9,4,13,0.308,0,2,0.0,1,2,0.5,2,5,7,3,2,0,3,2,-18
2024-25,"Dec 08, 2024",LAL vs. POR,W,39,23,9,13,0.692,3,5,0.6,2,2,1.0,1,4,5,2,4,1,1,3,31
2024-25,"Dec 06, 2024",LAL @ ATL,L,41,12,5,6,0.833,2,2,1.0,0,0,0.0,2,7,9,1,2,2,0,2,5
2024-25,"Dec 04, 2024",LAL @ MIA,L,26,14,6,7,0.857,1,2,0.5,1,1,1.0,0,3,3,1,0,1,1,0,-27
2024-25,"Dec 02, 2024",LAL @ MIN,L,29,10,4,5,0.8,0,1,0.0,2,2,1.0,1,3,4,2,2,0,2,2,-11
2024-25,"Dec 01, 2024",LAL @ UTA,W,40,13,5,11,0.455,2,8,0.25,1,2,0.5,3,4,7,3,2,0,0,4,-2
2024-25,"Nov 29, 2024",LAL vs. OKC,L,30,8,4,7,0.571,0,1,0.0,0,0,0.0,3,2,5,2,1,2,1,1,-8
2024-25,"Nov 27, 2024",LAL @ SAS,W,26,16,5,9,0.556,2,4,0.5,4,4,1.0,2,3,5,2,0,1,0,3,-1
2024-25,"Nov 26, 2024",LAL @ PHX,L,23,7,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,-10
2024-25,"Nov 23, 2024",LAL vs. DEN,L,22,10,4,7,0.571,2,4,0.5,0,0,0.0,1,1,2,3,1,0,0,1,-13
2024-25,"Nov 13, 2024",LAL vs. MEM,W,36,19,6,7,0.857,3,4,0.75,4,5,0.8,3,4,7,3,1,1,1,1,7
2024-25,"Nov 10, 2024",LAL vs. TOR,W,32,4,2,11,0.182,0,5,0.0,0,0,0.0,3,2,5,0,2,1,0,2,6
2024-25,"Nov 08, 2024",LAL vs. PHI,W,33,9,3,8,0.375,3,6,0.5,0,0,0.0,1,3,4,1,0,0,1,5,-4
2024-25,"Nov 04, 2024",LAL @ DET,L,35,8,2,6,0.333,2,2,1.0,2,2,1.0,0,4,4,1,0,1,0,2,-7
2024-25,"Nov 01, 2024",LAL @ TOR,W,33,9,3,12,0.25,2,5,0.4,1,1,1.0,1,4,5,1,0,0,1,0,-6
2024-25,"Oct 30, 2024",LAL @ CLE,L,28,8,4,6,0.667,0,1,0.0,0,0,0.0,0,5,5,2,1,0,2,1,-11
2024-25,"Oct 28, 2024",LAL @ PHX,L,31,20,8,18,0.444,3,3,1.0,1,1,1.0,5,5,10,1,1,1,0,5,20
2024-25,"Oct 26, 2024",LAL vs. SAC,W,37,18,5,13,0.385,2,2,1.0,6,6,1.0,4,5,9,3,0,0,1,1,17
2024-25,"Oct 25, 2024",LAL vs. PHX,W,39,14,5,12,0.417,2,4,0.5,2,4,0.5,2,5,7,2,0,0,1,1,0
2024-25,"Oct 22, 2024",LAL vs. MIN,W,35,18,7,14,0.5,1,4,0.25,3,4,0.75,3,2,5,1,2,1,0,2,19
